cluster_id	cluster_size	gene_ratio	HPO_ratio	num_sig_go_enrichment_terms	sig_go_enrichment_p_vals	sig_go_enrichment_fdr_corrected_p_vals	sig_go_enrichment_terms	go_sig_threshold	max_norm_cell_type_specificity	max_norm_cell_type_comma_sep_string	num_of_diseases	max_norm_disease_specificity	max_norm_disease_comma_sep_string	mg2_pairs_count	mg2_not_pairs_count	mg2_portion_families_recovered	avg_embeddedness	avg_internal_degree	conductance	cut_ratio	normalized_cut	expansion	triangle_participation_ratio	surprise	significance	newman_girvan_modularity	internal_edge_density	edges_inside	hub_dominance	max_plof	mean_plof	median_plof	std_plof	sum_plof
1019	100	0.3	0.7	0				0.05	0.13333333333333333	Early spermatids	16	0.26666666666666666	Cancer-related genes	0	0	0	0.25276210986732295	6.46	0.9691234107637893	0.005629876440372068	0.9707560454203168	202.76	0.43	346.2404155058886	3633.9926133139393	-3.469531079939149e-07	0.06525252525252526	323.0	0.31313131313131315	117	23.233333333333334	13.5	27.33657816456051	697
1020	8	0.25	0.75	0				0.05	0.5	Cone photoreceptor cells,Peritubular cells,Rod photoreceptor cells,Cholangiocytes,Enterocytes,Hepatocytes	6	0.5	Mental retardation,Charcot-Marie-Tooth disease,Dejerine-Sottas syndrome,Neurodegeneration,Neuropathy	0	0	0	0.08306023098915835	2.5	0.9853264856933236	0.0046493754673609	0.9854347844330181	167.875	0.5	26.527288256396588	131.21959233041306	3.9115699290698886e-07	0.35714285714285715	10.0	0.5714285714285714	12	6.0	6.0	8.48528137423857	12
1021	93	0.7096774193548387	0.2903225806451613	117	6.543040378989321e-30,8.345497877772037e-30,1.1962389494750748e-29,4.7835457041951755e-26,1.1423438045294497e-25,1.0816569712585961e-23,1.0076463244722236e-22,1.9467773716926804e-22,1.3998992910646147e-20,1.991845188854177e-20,3.3249090895751076e-20,9.71758674029674e-20,5.560910298364146e-19,6.962902875914236e-19,7.088141463345475e-19,7.256276822224501e-19,9.66971989051878e-19,1.3332956915602193e-18,6.1344117092729946e-18,8.394452683217438e-18,1.3541902966331328e-17,2.04526447930669e-17,2.3795353717672124e-17,1.9759095481941625e-16,2.7159588054516207e-16,2.3839063337765982e-15,1.1381009736951647e-14,3.2707473887092586e-14,5.854060508720573e-14,8.418483878187968e-14,1.7090680727134564e-13,4.094564694334061e-12,4.8931964236933605e-12,1.2330057410836916e-11,1.4346444059393229e-11,1.8254114674190183e-11,2.9144519757993966e-11,1.426996816737435e-10,2.5362285160259153e-10,7.24386745982795e-10,1.5226186802228077e-09,4.055160564621106e-09,7.222602827852337e-09,1.2688196368517252e-08,1.4179048965973925e-08,1.8290728637869607e-08,3.089306625088055e-08,3.321280621463458e-08,7.917606880710449e-08,7.917606880710449e-08,1.0774022212080722e-07,2.3387718819871953e-07,4.253233408183337e-07,4.614748746923015e-07,5.577553372343778e-07,9.735808236903137e-07,1.2363222794510386e-06,1.5824198229099006e-06,1.8612546582265687e-06,2.537012736307389e-06,2.909657103778673e-06,5.883586838600251e-06,6.749380497679551e-06,7.103585435968142e-06,7.683672034190252e-06,7.79994511997749e-06,1.1143845707311444e-05,1.5766900968759046e-05,1.935897934514625e-05,1.9783892143114894e-05,2.040156728167188e-05,2.3254813243172722e-05,2.807397735496692e-05,3.3258099982194926e-05,3.769463813674907e-05,5.239735985366037e-05,6.409877693224735e-05,7.435799968421695e-05,8.693285462474123e-05,8.775456278927714e-05,9.49600288120812e-05,9.848795763843946e-05,0.00010249248919189135,0.0001092402610721051,0.0001092402610721051,0.0001092402610721051,0.00012244695707378826,0.00012451454624880275,0.0001357271651570029,0.00013830927577624207,0.00014146972016623066,0.0001510033767411113,0.00016341323539270373,0.00016350630840699054,0.00016350630840699054,0.00016350630840699054,0.00016502334750064708,0.00016502334750064708,0.00016502334750064708,0.00018109220563936924,0.00019161022728277264,0.00019814302651530988,0.00021620154807598616,0.00022841430284950592,0.00023056263375532564,0.0002327541481373975,0.00023648384346677926,0.0002515994586728569,0.0002570412028257739,0.0002602180424382515,0.0002660386744037317,0.0002672062463364106,0.00027716729559374743,0.0003038946113594157,0.0003038946113594157,0.00035417644193501006,0.0003646446676629694	6.252740988906216e-26,6.252740988906216e-26,6.252740988906216e-26,1.8752695046871137e-22,3.5826186397652605e-22,2.826910494384341e-20,2.2572717162927053e-19,3.815926995689115e-19,2.4390911981315804e-17,3.123412440642235e-17,4.73980903942066e-17,1.2698456472882764e-16,6.70774110681909e-16,7.1116048030814e-16,7.1116048030814e-16,7.1116048030814e-16,8.919463388425e-16,1.1615227632975444e-15,5.062826842795254e-15,6.581670626276633e-15,1.0111932400716265e-14,1.4578087409094638e-14,1.6223258332470288e-14,1.2910099010513609e-13,1.7035580011314743e-13,1.4377705853827246e-12,6.6098375438940284e-12,1.8317353500839244e-11,3.1654318219740446e-11,4.4003415231288504e-11,8.645127886522486e-11,2.0064646553703878e-09,2.3251579733313815e-09,5.686695007627461e-09,6.427616837009863e-09,7.951188116832674e-09,1.235176254932712e-08,5.888615021910452e-08,1.0197589579436508e-07,2.8397771409390525e-07,5.823459396237523e-07,1.5140231622338944e-06,2.6338984870593605e-06,4.5219001648799775e-06,4.94092592967638e-06,6.235150342835507e-06,1.0307110040001232e-05,1.0850208630243435e-05,2.4831198699284108e-05,2.4831198699284108e-05,3.312694947208584e-05,7.052746515661772e-05,0.00012583953410136398,0.00013400717611203666,0.0001590211171485869,0.0002726200160051395,0.00034011876603634627,0.0004278262972939681,0.000494683632129675,0.0006630482786339361,0.0007479726728582519,0.001488072987356299,0.001679952945779572,0.001740489425334632,0.001853196051914652,0.001853196051914652,0.0026081588736768767,0.003635893736633979,0.0043995384798730195,0.004431874467088352,0.004505872909068968,0.005064704534252659,0.00603052108086625,0.007047571159740523,0.007881194941631496,0.010811092103490108,0.01305367429966975,0.014948817859592385,0.017200991238733185,0.017200991238733185,0.018383558170398093,0.018834020289370354,0.019363671361663233,0.019918564347345118,0.019918564347345118,0.019918564347345118,0.02207000843533418,0.022187643178721315,0.023913906481201827,0.02409808614941391,0.024377875625567723,0.025737869029101808,0.026138698102602494,0.026138698102602494,0.026138698102602494,0.026138698102602494,0.026138698102602494,0.026138698102602494,0.026138698102602494,0.02839706876630949,0.02974891063387285,0.030461576458691905,0.032915111411451835,0.03443224336738236,0.03443224336738236,0.03443224336738236,0.03465703877946323,0.036530843624528415,0.036978560564320744,0.03709526475885656,0.037411260257154064,0.037411260257154064,0.03846248108146508,0.04143801218023476,0.04143801218023476,0.04787793781019735,0.048871735330111306	GO:0007596,GO:0050817,GO:0007599,GO:0072378,GO:0072376,GO:0042060,GO:0050878,GO:0009611,GO:0030193,GO:1900046,GO:0050818,GO:0031638,GO:0030195,GO:1900047,GO:0051346,GO:0061045,GO:0061041,GO:0050819,GO:0045861,GO:1903035,GO:0010951,GO:1903034,GO:0010466,GO:0042730,GO:0002526,GO:0051604,GO:0016485,GO:0030162,GO:0052548,GO:0043086,GO:0052547,GO:0006950,GO:0006953,GO:0051336,GO:0044092,GO:0051248,GO:0007597,GO:0051917,GO:0006952,GO:0032102,GO:0031639,GO:0006508,GO:0051241,GO:0065008,GO:0072377,GO:0032101,GO:0006954,GO:0019835,GO:1900048,GO:0030194,GO:0050820,GO:0006959,GO:0006957,GO:0080134,GO:0007154,GO:0023052,GO:0051919,GO:0050790,GO:0051246,GO:0090303,GO:0007165,GO:1903036,GO:0009892,GO:1903317,GO:0051172,GO:1901564,GO:0098542,GO:0033700,GO:0051918,GO:0048585,GO:0010605,GO:0030168,GO:0034116,GO:0034375,GO:0019538,GO:0065009,GO:0006958,GO:0002455,GO:0048519,GO:0034377,GO:0019219,GO:0034114,GO:0045087,GO:0002542,GO:2000257,GO:0007598,GO:0065005,GO:0006956,GO:0033344,GO:0006869,GO:0019730,GO:0010556,GO:0065007,GO:0002353,GO:0002254,GO:0010873,GO:1902042,GO:0034369,GO:0034368,GO:2000352,GO:0031099,GO:0034367,GO:0045907,GO:0015739,GO:0051252,GO:0051239,GO:0032501,GO:0051707,GO:0043207,GO:0010876,GO:0042632,GO:0008202,GO:0055092,GO:0043152,GO:0010872,GO:0009607,GO:0090277	0.05	0.6515151515151515	Hepatocytes	12	0.25757575757575757	Cancer-related genes	0	0	0	0.22441811188866714	36.946236559139784	0.9085391822827938	0.010188516814395981	0.9112850629790562	367.01075268817203	0.9247311827956989	4754.06438213811	22796.856986695202	-5.308491605311351e-06	0.4015895278167368	1718.0	0.8260869565217391	169	33.40909090909091	25.0	30.69300961393065	2205
1022	80	0.5125	0.4875	15	1.6929339308566365e-13,5.840355106334568e-13,1.8126767080696516e-12,2.152594992578868e-12,2.2426219228638237e-12,1.658268770193418e-11,4.179887251579021e-11,6.326885210346909e-11,2.928260045866188e-10,3.779403896172312e-09,6.579374566430011e-09,6.843828348943729e-09,1.1793088273988016e-05,2.1941847270186335e-05,4.104680308880259e-05	2.6546896969762917e-09,4.579130421121618e-09,7.0333108744855245e-09,7.0333108744855245e-09,7.0333108744855245e-09,4.333885430900498e-08,9.363544570287234e-08,1.2401485872931234e-07,5.102005086580856e-07,5.926483249587802e-06,8.943172694982218e-06,8.943172694982218e-06,0.01422518594033893,0.02457643621741371,0.042910327949034224	GO:0006029,GO:0006027,GO:0006026,GO:0030201,GO:0009100,GO:0030200,GO:0030167,GO:1901136,GO:1901135,GO:0030203,GO:0006516,GO:0006022,GO:0009056,GO:0014846,GO:0044248	0.05	0.07317073170731707	Late spermatids,Kupffer cells,Hepatocytes,Hofbauer cells	18	0.21951219512195122	Mucopolysaccharidosis	0	0	0	0.22639237307416682	11.275	0.954915779477183	0.0066272374080754825	0.9564543013510503	238.8125	0.7125	800.755821848345	5445.842980100774	-4.259662920246579e-07	0.14272151898734178	451.0	0.4810126582278481	89	25.195121951219512	28.0	16.688648106115608	1033
1025	41	0.975609756097561	0.024390243902439025	35	2.0332156166814967e-19,4.572026028057034e-19,2.0988670978707031e-16,8.489360312285628e-16,8.495962608165659e-16,9.016485659036635e-16,8.326575767080948e-14,8.893392848181667e-14,2.8390021087281553e-13,7.8301609949292e-13,1.5925175294991042e-12,5.452641256455573e-12,5.500875170174035e-12,1.62099075634858e-11,5.000338360513552e-11,5.8375255124221915e-09,8.539072378704171e-08,8.556281474251134e-07,8.84998531054896e-06,1.2551313260624347e-05,1.4324559999176463e-05,2.061566618641919e-05,2.296887210067864e-05,2.306334424333161e-05,2.494663242831412e-05,3.0872582854232325e-05,3.2918352788298173e-05,3.839046956845926e-05,4.1770138514905405e-05,6.335428797673868e-05,6.894664240408234e-05,7.369465252210749e-05,7.925404283740781e-05,0.00010708756291231958,0.00011117338262345508	3.188285408518255e-15,3.584697007298118e-15,1.0970778320570164e-12,2.3564585269892246e-12,2.3564585269892246e-12,2.3564585269892246e-12,1.7432161656542089e-10,1.7432161656542089e-10,4.946488007440689e-10,1.2278475456148479e-09,2.270206125461405e-09,6.635324887961465e-09,6.635324887961465e-09,1.8156254321644346e-08,5.2273537220808675e-08,5.721139847518274e-06,7.87654082179177e-05,0.0007453947210985113,0.007304032613406224,0.00984085716199252,0.01069635358795648,0.01469428461223815,0.015069012544986791,0.015069012544986791,0.015647525724335747,0.01861972968220066,0.019118247780492727,0.02150003404653606,0.022586122139732125,0.03311528632544131,0.03487588063027145,0.03611268269372399,0.037660080173739154,0.04938941394200245,0.049808851797668544	GO:0016192,GO:0006886,GO:0045184,GO:0015031,GO:0051649,GO:0046907,GO:0008104,GO:0070727,GO:0071705,GO:0051641,GO:0051234,GO:0006810,GO:0033036,GO:0071702,GO:0051179,GO:0048193,GO:0006890,GO:0006897,GO:0033059,GO:1903232,GO:0032012,GO:0060155,GO:0051650,GO:1905303,GO:0006898,GO:0051648,GO:0006807,GO:1905301,GO:0046856,GO:0006891,GO:0043473,GO:0032438,GO:0048753,GO:1905449,GO:0046839	0.05	0.15	Early spermatids,Cone photoreceptor cells	17	0.075	Mental retardation,Cancer-related genes,Neurodegeneration,Diabetes mellitus	0	0	0	0.02783448685524103	21.5609756097561	0.9739770385634383	0.022370006369021943	0.9766384473001886	806.9756097560976	1.0	1350.4891210312308	6040.639181207774	-6.053816844936219e-06	0.5390243902439025	442.0	0.8	139	25.475	15.0	30.144938342818147	1019
1027	20	0.85	0.15	31	2.764228965047849e-12,5.275204321592532e-12,4.963688686093167e-11,5.851091539615175e-11,4.269450733138669e-10,1.1656631383832542e-09,1.4056038915943939e-09,1.936103811697921e-09,2.3620698411397536e-09,7.466147577284697e-09,1.761077001077609e-08,3.973550188062184e-08,3.1123680390560186e-07,3.9221171900573063e-07,5.435106123463864e-07,7.445994532468029e-07,2.4636629082156173e-06,3.191366819418031e-06,4.087956753732006e-06,9.832717819797145e-06,1.1766539838367875e-05,1.184465725001616e-05,1.576762041613705e-05,1.5783832748292894e-05,1.8328446078348005e-05,2.2338953814267167e-05,2.8317757965153786e-05,2.9707016512797194e-05,3.1456528311334986e-05,4.387501559590635e-05,7.184871932412275e-05	4.1360239483446246e-08,4.1360239483446246e-08,2.293774160817639e-07,2.293774160817639e-07,1.3389851389269495e-06,3.0464606121646346e-06,3.1487535177273845e-06,3.795005483904388e-06,4.115513019879164e-06,1.1707666015940134e-05,2.510495313990726e-05,5.192436708250259e-05,0.0003754234093879802,0.00043930514040920447,0.0005681859941469124,0.0007297540016476948,0.0022725116508075936,0.002780212394183008,0.0033738552555406093,0.007709342406611952,0.0084425486517047,0.0084425486517047,0.01031276172191587,0.01031276172191587,0.011496334518183002,0.013472966721597056,0.01644632454265098,0.01663699021204189,0.01700930415344979,0.02293347065198025,0.03634386347488931	GO:0006412,GO:0043043,GO:0043604,GO:0006518,GO:0002181,GO:0001732,GO:0034645,GO:0043603,GO:0006413,GO:1901566,GO:0002183,GO:0044271,GO:0019081,GO:0009059,GO:0006446,GO:0022613,GO:0044249,GO:1901576,GO:0009058,GO:0019080,GO:0006417,GO:0075525,GO:0022618,GO:0010467,GO:0071826,GO:0034248,GO:2000112,GO:0010608,GO:0044260,GO:0075522,GO:0034641	0.05	0.11764705882352941	Cardiomyocytes,Ciliated cells,Early spermatids	4	0.058823529411764705	FDA approved drug targets,Tumor suppressor,Primary mitochondrial disease	0	0	0	0.030228842297296367	10.5	0.989259410801964	0.026793184651613795	0.9908169017196871	967.1	0.9	323.38692625695586	1438.7787347622334	-2.3250972620394417e-06	0.5526315789473685	105.0	0.7368421052631579	94	26.352941176470587	25.0	27.34259766479446	448
1028	49	0.9183673469387755	0.08163265306122448	24	3.2004272995300463e-38,2.2002450412101045e-28,2.7621332865046655e-28,3.868441983246045e-28,6.43773398878633e-28,2.0491147294008667e-24,4.7247365086894696e-17,9.95166168306618e-16,1.174739219514743e-15,2.2139995109356e-09,8.701871252994429e-09,1.0667431569396987e-08,4.8982639616432115e-08,7.971636761350954e-08,1.4199305679798417e-07,5.065061191220606e-07,2.2065563934486766e-06,3.993778965663234e-06,7.53059504494376e-06,9.656162198586775e-06,1.6553363745016172e-05,2.6637584449462956e-05,4.606317762519745e-05,5.278378741413015e-05	5.018590048393065e-34,1.4437670688559887e-24,1.4437670688559887e-24,1.5165259684820307e-24,2.019002133563169e-24,5.355361345289165e-21,1.0584084741822796e-13,1.9506500856520095e-12,2.0467873001345207e-12,3.471772633098115e-06,1.2404913010745966e-05,1.3939666203309512e-05,5.908436706348246e-05,8.92880257533888e-05,0.00014843954157661265,0.0004964076533720645,0.002035353576804041,0.0034792471089202873,0.0062151189947243736,0.007570913971801961,0.012360633185028504,0.0189865437160013,0.03140507340611832,0.034487607101707285	GO:0002088,GO:0001654,GO:0150063,GO:0048880,GO:0043010,GO:0007423,GO:0070306,GO:0007601,GO:0050953,GO:0048513,GO:0007600,GO:0048731,GO:0070307,GO:0007275,GO:0050877,GO:0030855,GO:0003008,GO:0048856,GO:0032502,GO:0060429,GO:0002089,GO:0042026,GO:0032501,GO:0002064	0.05	0.13333333333333333	Muller glia cells,Early spermatids	16	0.37777777777777777	Cataract	0	0	0	0.1093653668850832	18.897959183673468	0.9644338608081119	0.01420864469560907	0.9664549906704143	512.4489795918367	0.9183673469387755	1272.2146095421654	6132.04019569229	-3.844421992641153e-06	0.3937074829931973	463.0	0.6666666666666666	137	23.644444444444446	17.0	25.513058648781442	1064
1030	21	0.9523809523809523	0.047619047619047616	0				0.05	0.15	Proximal tubular cells	6	0.05	Deafness,Non-syndromic deafness,Craniosynostosis,Osteogenesis imperfecta,Cancer-related genes	0	0	0	0.026676163464895736	7.809523809523809	0.9883074290603165	0.01828822624522741	0.9894241383078002	660.0952380952381	0.9047619047619048	224.65483318975853	1085.1622278385323	-1.2795436923325384e-06	0.3904761904761905	82.0	0.6	56	20.5	19.5	15.493631968616892	410
1033	11	0.36363636363636365	0.6363636363636364	0				0.05	0.25	Early spermatids,Alveolar cells type 2	7	0.25	Cataract,Dwarfism,Rhizomelic chondrodysplasia punctata,Congenital disorder of glycosylation,FDA approved drug targets,Cancer-related genes	0	0	0	0.05823188026041872	2.909090909090909	0.9888695652173913	0.007158612493201459	0.989098795579876	258.45454545454544	0.6363636363636364	39.25863887321207	205.98704352674292	3.4947963354644903e-07	0.2909090909090909	16.0	0.6	96	37.25	23.5	41.11265012134343	149
1045	36	0.4722222222222222	0.5277777777777778	74	1.1704546275205853e-22,7.444885518674838e-20,1.0186781653206054e-18,1.0186781653206054e-18,3.5539313694092864e-18,1.4840129851924053e-17,5.309345219136394e-17,3.103998089808642e-16,5.4866831088293435e-15,1.3442913804554402e-14,3.008693685840124e-14,3.599739530344035e-14,4.043789265018075e-14,1.107493074039173e-13,1.7860201782412016e-13,3.817998638977266e-13,4.989168245999762e-13,8.393599243927916e-13,1.1917962801120096e-12,1.962548745262612e-12,3.982014813946654e-12,4.286016093073115e-12,9.087898391451702e-12,1.0591585912345058e-11,1.1309142917286744e-11,1.2250673256689195e-11,1.6318621621012673e-11,1.6318621621012673e-11,2.42578599744419e-11,2.5450194463298952e-11,2.8413796124642098e-11,3.5287277603131706e-11,7.286415433644905e-11,7.422966456728658e-11,9.937698099174587e-11,1.5474468260781071e-10,1.9782367280330657e-10,5.450741081801093e-10,6.960181932177465e-10,1.0741529151545503e-09,1.363182019235689e-09,1.936065756447713e-09,2.637136772586144e-09,3.868821941509147e-09,4.3886080960995965e-09,5.3572987569099224e-09,7.380461449412471e-09,1.0505453888486712e-08,2.5546390455626064e-08,2.9373706509291438e-08,6.965258369455735e-08,7.104299573384931e-08,8.093020084997359e-08,9.567811746332773e-08,1.8978972316854998e-07,2.0376935114167225e-07,3.5976064518156913e-07,4.6905999370018715e-07,8.40832269721533e-07,1.2422946863561781e-06,1.3646535057539445e-06,2.003672819013947e-06,2.0846645335563004e-06,3.555951869730064e-06,4.50270582279535e-06,9.97238581501985e-06,1.0898180536895612e-05,1.9021122149096176e-05,2.4592792736961528e-05,4.163659309944332e-05,5.058734670064421e-05,5.2932587513588304e-05,8.540627861498529e-05,0.00015221173915016105	1.8353899014150298e-18,5.837162490917007e-16,3.993473077598103e-15,3.993473077598103e-15,1.1145839560741404e-14,3.8784679368003514e-14,1.189369176875397e-13,6.084224255786164e-13,9.559630869950327e-12,2.107983313692176e-11,4.289029607968998e-11,4.7039596312770676e-11,4.8777430357498796e-11,1.2404713495720194e-10,1.867105494333352e-10,3.7418772911126567e-10,4.602067486207192e-10,7.312223874668537e-10,9.836082878124432e-10,1.538736343723151e-09,2.9734273474998802e-09,3.0549553797945234e-09,6.195971072884963e-09,6.920277445478452e-09,7.093546803438937e-09,7.38856951300551e-09,9.139010915682134e-09,9.139010915682134e-09,1.3116810422731843e-08,1.3302816645966362e-08,1.4372797968726216e-08,1.7291868752959633e-08,3.4235157943518254e-08,3.4235157943518254e-08,4.45237268266162e-08,6.740420466591889e-08,8.383981116834191e-08,2.249291339571656e-07,2.7985285353455083e-07,4.210947965634626e-07,5.213672498447522e-07,7.228439792108711e-07,9.616963193237982e-07,1.378795383291021e-06,1.5292836345541726e-06,1.826256561024011e-06,2.462404595494403e-06,3.4320004671950027e-06,8.1753663007076e-06,9.21218183544398e-06,2.1416120880673604e-05,2.142356184812483e-05,2.39446505571403e-05,2.7783862221156334e-05,5.4110775436473315e-05,5.7059057058081476e-05,9.897204696652957e-05,0.00012681603036573507,0.000223476115618701,0.00032467371627918715,0.00035080543645455087,0.0005067676366928662,0.0005188829293761325,0.0008712637698318303,0.0010862604616500597,0.0023693482115958527,0.0025506622238665685,0.004386326712058487,0.005588979462439039,0.009327191662748154,0.011172678642433828,0.011528276455563586,0.018345970615912113,0.0322544902920767	GO:0050853,GO:0050851,GO:0002429,GO:0002757,GO:0002768,GO:0002253,GO:0002764,GO:0002250,GO:0050778,GO:0050871,GO:0016064,GO:0019724,GO:0002684,GO:0050864,GO:0002376,GO:0002449,GO:0002460,GO:0006955,GO:0050776,GO:0002443,GO:0006910,GO:0006959,GO:0006958,GO:0042742,GO:0002455,GO:0002682,GO:0006911,GO:0030183,GO:0006956,GO:0099024,GO:0051251,GO:0010324,GO:0002696,GO:0002252,GO:0050867,GO:0009617,GO:0042113,GO:0051249,GO:0008037,GO:0007166,GO:0006909,GO:0002694,GO:0030098,GO:0050865,GO:0098542,GO:0006952,GO:1903131,GO:0045087,GO:0048584,GO:0002521,GO:0051707,GO:0043207,GO:0046649,GO:0009607,GO:0006897,GO:0044419,GO:0045321,GO:0048518,GO:0030097,GO:0001775,GO:0048534,GO:0048583,GO:0002520,GO:0006950,GO:0061024,GO:0016192,GO:0009605,GO:0007165,GO:0050896,GO:0023052,GO:0050789,GO:0007154,GO:0051716,GO:0065007	0.05	0.23529411764705882	B-cells	5	0.23529411764705882	Cancer-related genes	0	0	0	0.2458302811143832	8.277777777777779	0.9718788336321601	0.00792935872206362	0.9727087582362617	286.0833333333333	0.6666666666666666	335.87025783781115	1882.4615019858347	3.986848424285588e-07	0.2365079365079365	149.0	0.5714285714285714	33	8.235294117647058	7.0	9.37102857057795	140
1047	72	0.3055555555555556	0.6944444444444444	0				0.05	0.09090909090909091	Hepatocytes,Alveolar cells type 2	14	0.2727272727272727	Mental retardation	0	0	0	0.1962122126690139	6.111111111111111	0.9793106691117694	0.008025521984543154	0.9809875683771205	289.2638888888889	0.6666666666666666	288.99741648231145	2538.4999100292043	-8.448617843927294e-07	0.08607198748043818	220.0	0.2535211267605634	70	22.09090909090909	15.5	24.217091742559273	486
1048	50	0.62	0.38	0				0.05	0.1935483870967742	Early spermatids	10	0.03225806451612903	Epilepsy,Mental retardation,Neurodegeneration,Cataract,FDA approved drug targets,Thrombophilia,Ichthyosis,Neuropathy,Palmoplantar keratoderma	0	0	0	0.16792539586242697	11.6	0.9692845416512207	0.010150006931928463	0.9707585355998164	366.06	0.84	653.9769966975716	3664.168360384959	-1.351376918335759e-06	0.23673469387755103	290.0	0.5714285714285714	81	18.258064516129032	15.0	17.99067859000967	566
1049	70	0.9714285714285714	0.02857142857142857	0				0.05	0.11764705882352941	Horizontal cells	14	0.029411764705882353	Neurodegeneration,Deafness,Non-syndromic deafness	0	0	0	0.07946292126543208	11.542857142857143	0.9734271713750123	0.011730971206626637	0.9758087423493114	422.84285714285716	0.9	777.5171315610879	4948.022840720846	-5.77165679111285e-06	0.16728778467908903	404.0	0.42028985507246375	78	21.91176470588235	17.5	17.61591486528092	1490
