cluster_id	cluster_size	gene_ratio	HPO_ratio	num_sig_go_enrichment_terms	sig_go_enrichment_p_vals	sig_go_enrichment_fdr_corrected_p_vals	sig_go_enrichment_terms	go_sig_threshold	max_norm_cell_type_specificity	max_norm_cell_type_comma_sep_string	num_of_diseases	max_norm_disease_specificity	max_norm_disease_comma_sep_string	mg2_pairs_count	mg2_not_pairs_count	mg2_portion_families_recovered	avg_embeddedness	avg_internal_degree	conductance	cut_ratio	normalized_cut	expansion	triangle_participation_ratio	surprise	significance	newman_girvan_modularity	internal_edge_density	edges_inside	hub_dominance	max_plof	mean_plof	median_plof	std_plof	sum_plof	snowballing_pvalue	num_new_edges_on_any_node
52	78	0.141025641025641	0.8589743589743589	0				0.05	0.1818181818181818	Ciliated cells,Club cells	8	0.5454545454545454	Neurodegeneration	0	0	0	0.2682518898115223	4.076923076923077	0.9291127953633528	0.0015001234506582	0.9294495321512004	53.43589743589744	0.3076923076923077	139.85125769958054	1754.2933319700935	4.394266314403449e-06	0.0529470529470529	159.0	0.2337662337662337	96	15.909090909090908	0.0	32.65717239889132	175	0.05	2601
53	71	0.0845070422535211	0.9154929577464788	0				0.05	0.3333333333333333	Syncytiotrophoblasts	4	0.3333333333333333	Ectodermal dysplasia	0	0	0	0.4312557936606921	2.4507042253521125	0.91347588264545	0.0007262052160272	0.91362432189602	25.87323943661972	0.0985915492957746	48.70783720633832	923.1045391977468	5.549898685566248e-06	0.035010060362173	87.0	0.1714285714285714	30	7.0	0.0	12.24744871391589	42	0.06	1333
54	56	0.0357142857142857	0.9642857142857144	0				0.05	0.0		1	0.5	Cushing syndrome	0	0	0	0.5439111606378556	2.107142857142857	0.8569696969696969	0.0003542069971663	0.8570268312422682	12.625	0.0	36.93861978460574	631.4302766905073	5.571866499279519e-06	0.0383116883116883	59.0	0.2909090909090909	4	2.0	2.0	2.8284271247461903	4	1.0	385
55	79	0.0632911392405063	0.9367088607594936	0				0.05	0.2	granulocytes,Extravillous trophoblasts,Hofbauer cells,Cone photoreceptor cells	5	0.4	Neurodegeneration	0	0	0	0.4667688794984441	2.278481012658228	0.9650688919076268	0.0017672478127065	0.9654706348239894	62.9493670886076	0.1265822784810126	39.045096379133305	938.3720254307424	6.453494503780035e-06	0.0292112950340798	90.0	0.1538461538461538	63	28.6	8.0	30.566321335744675	143	1.0	910
56	39	0.3076923076923077	0.6923076923076923	0				0.05	0.1666666666666666	Early spermatids,Horizontal cells	3	0.0833333333333333	Dwarfism,Mental retardation	0	0	0	0.2947220764774192	2.3076923076923075	0.95910949568378	0.0015178969469491	0.9592800706393526	54.12820512820513	0.2564102564102564	44.693455126275325	502.8507097955945	1.7463145297864218e-06	0.0607287449392712	45.0	0.2631578947368421	53	21.33333333333333	16.0	17.280221659633323	256	1.0	320
57	55	0.0181818181818181	0.9818181818181818	0				0.05	0.0		0	0.0	No Associated Disease	0	0	0	0.5559903452868298	2.1818181818181817	0.67828418230563	0.0001290539782291	0.6783046285625629	4.6	0.0	39.96772588590327	645.3874120873496	5.009690347804526e-06	0.0404040404040404	60.0	0.1851851851851851	0	0.0	0.0	-1.0	0	1.0	239
58	100	0.03	0.97	0				0.05	0.3333333333333333	Collecting duct cells,Leydig cells,Melanocytes,Peritubular cells,Proximal tubular cells	2	0.3333333333333333	Leukodystrophy	0	0	0	0.6918016952998423	2.08	0.8552540013917884	0.000345234416697	0.8553533162004183	12.29	0.0	24.33905095812495	1049.6342953434978	1.0330975703528188e-05	0.021010101010101	104.0	0.1212121212121212	31	14.0	11.0	15.716233645501712	42	1.0	723
59	74	0.0135135135135135	0.9864864864864864	0				0.05	0.0		0	0.0	No Associated Disease	0	0	0	0.6029719748906789	2.135135135135135	0.8543778801843318	0.0003516358463726	0.8544527920658976	12.527027027027026	0.0405405405405405	34.33990639206759	823.7839618455299	7.023313125333317e-06	0.0292484265087004	79.0	0.1506849315068493	72	72.0	72.0	-1.0	72	1.0	447
60	43	0.9534883720930232	0.0465116279069767	1	6.262170530768846e-11	9.814073655820935e-07	GO:0009987	0.05	0.2682926829268293	Early spermatids	3	0.048780487804878	Cancer-related genes	0	0	0	0.0286759876908242	4.27906976744186	0.980080112590668	0.0059046130727207	0.9808112168407394	210.53488372093025	0.813953488372093	133.03315405031282	1077.6538723285896	-4.764438072509526e-07	0.1018826135105204	92.0	0.4761904761904761	121	22.341463414634145	15.0	25.399419044633245	916	1.0	82
61	96	0.1458333333333333	0.8541666666666666	51	8.671745611926969e-12,4.752122993826487e-11,9.04982747331153e-11,1.3143868045415046e-10,1.696872762059668e-10,2.3113004794755156e-10,3.523974580289054e-10,3.523974580289054e-10,4.641119410170637e-10,4.641119410170637e-10,6.337011242990432e-10,6.662308435425626e-10,7.508265355570941e-10,8.494747520262199e-10,1.2792758680408802e-09,1.3361149353403009e-09,1.4558379198568145e-09,1.5839714003298444e-09,1.7209486747515207e-09,3.95021879881897e-09,5.8707795280997656e-09,9.059564080721611e-09,1.0309073357825811e-08,1.988178653047174e-08,2.478502301077528e-08,2.8556648945040475e-08,3.277185940272355e-08,3.3520135216751044e-08,7.057705638836769e-08,9.4087781709273e-08,9.757150033074454e-08,3.6677361656201714e-07,4.374309497039567e-07,4.860132376533639e-07,5.526595072705129e-07,5.885950235781737e-07,1.1958580094588455e-06,1.3591684809164994e-06,1.4774773267671183e-06,2.8997560912222875e-06,3.2219651271459807e-06,3.2219651271459807e-06,4.754974119988201e-06,1.2230555657946377e-05,2.081269247863263e-05,3.129093450313335e-05,3.302386830521462e-05,5.04947978615016e-05,6.259480729076641e-05,8.201503309009297e-05,8.820133824708273e-05	1.3590359723011944e-07,3.723763577962435e-07,4.7276298720579427e-07,5.149767500193615e-07,5.318677985399824e-07,6.037116852390046e-07,6.903466202786257e-07,6.903466202786257e-07,7.273562339619422e-07,7.273562339619422e-07,8.700974816665867e-07,8.700974816665867e-07,9.051502665577523e-07,9.509263081253514e-07,1.3087245791658247e-06,1.3087245791658247e-06,1.342111287058588e-06,1.3791110992205176e-06,1.419510927931886e-06,3.0953914507545447e-06,4.381278893541882e-06,6.453704012412231e-06,7.024512941906353e-06,1.2982806604398046e-05,1.5537235224994807e-05,1.7213069317949014e-05,1.8761698539890084e-05,1.8761698539890084e-05,3.814081474891374e-05,4.915145716492422e-05,4.932711461882027e-05,0.0001796273787112479,0.00020773993465940635,0.00022402351354422112,0.0002474651370840993,0.00025623503359769825,0.0005065266682226764,0.0005605496956032469,0.0005937185811562635,0.0011361244365408923,0.0012022532731579003,0.0012022532731579003,0.0017330221955454673,0.004356301551621264,0.00724836703389179,0.010660685337676215,0.011011703491049437,0.016486551501780272,0.02002011877267125,0.02570679197175874,0.027103752411927067	GO:0006119,GO:0009060,GO:0042776,GO:0045333,GO:0015986,GO:0046034,GO:0006754,GO:0019646,GO:0042775,GO:0042773,GO:0009206,GO:0009145,GO:0015980,GO:0009201,GO:0009205,GO:0022904,GO:0009142,GO:0009144,GO:0009199,GO:0009141,GO:0006120,GO:0022900,GO:0006091,GO:0009152,GO:0006164,GO:0009260,GO:0072522,GO:0046390,GO:0090407,GO:0009165,GO:1901293,GO:0009150,GO:0006163,GO:0009259,GO:0019693,GO:0072521,GO:0019637,GO:0009117,GO:0006753,GO:0055086,GO:0010257,GO:0032981,GO:1901137,GO:0033108,GO:0034654,GO:0018130,GO:0019438,GO:1901135,GO:1901362,GO:0006796,GO:0006793	0.05	0.0714285714285714	Alveolar cells type 1,Collecting duct cells,Ductal cells,Pancreatic endocrine cells,Syncytiotrophoblasts,Early spermatids,Late spermatids,Rod photoreceptor cells	0	0.0	No Associated Disease	0	0	0	0.4529913589434538	4.625	0.8553745928338762	0.0007683107228791	0.8555867785307826	27.354166666666668	0.1458333333333333	180.195223020306	2430.2668066377223	5.999652184616306e-06	0.0486842105263157	222.0	0.2210526315789473	9	0.6428571428571429	0.0	2.4053511772118195	9	1.0	2559
62	38	0.0526315789473684	0.9473684210526316	0				0.05	0.0		0	0.0	No Associated Disease	0	0	0	0.542797924757403	2.263157894736842	0.9111570247933884	0.0006508658286584	0.9112283000203336	23.21052631578948	0.0789473684210526	42.96667778733408	480.820397125912	3.4689729453610365e-06	0.0611664295874822	43.0	0.1621621621621621	0	0.0	0.0	0.0	0	1.0	911
63	77	0.1688311688311688	0.8311688311688312	24	6.022620439908388e-19,1.4051844409452379e-15,1.4051844409452379e-15,1.6242444186989551e-15,2.9235514464284217e-15,6.0529429271347645e-15,8.890382864247523e-15,5.815045529971808e-14,7.196842061506742e-14,1.0306476443251469e-11,8.794847901307054e-11,7.709232677447752e-10,8.760255186339075e-09,1.1431809982830184e-08,3.264650236873101e-07,3.264650236873101e-07,6.920882122573093e-07,1.0887308026345022e-06,1.413397965570099e-06,1.7878475288918798e-06,2.324682258635267e-06,1.1069546779725792e-05,2.1097820049817366e-05,4.1677298702762985e-05	9.438650753424425e-15,6.363789632462506e-12,6.363789632462506e-12,6.363789632462506e-12,9.163579653685245e-12,1.5810286925676005e-11,1.9904297178355313e-11,1.1391674193214772e-10,1.2532100976437072e-10,1.6152309881863704e-08,1.2530259664480376e-07,1.0068257876746764e-06,1.0560824560023537e-05,1.2797094717922475e-05,0.0003197724907017202,0.0003197724907017202,0.0006380239095586206,0.0009479216188271065,0.0011658301534955048,0.001400957323639677,0.0017348771598729477,0.007885542596902845,0.014375871122640773,0.02721527605290423	GO:0006493,GO:0006486,GO:0043413,GO:0035269,GO:0070085,GO:0035268,GO:0009101,GO:0009100,GO:0097502,GO:1901137,GO:0034645,GO:1901135,GO:0009059,GO:1901566,GO:0006464,GO:0036211,GO:0043412,GO:0044249,GO:1901576,GO:0009058,GO:0044267,GO:0019538,GO:0044260,GO:0043170	0.05	0.1538461538461538	Bipolar cells,Muller glia cells	8	0.5384615384615384	Congenital muscular dystrophy,Dystroglycanopathy,Lissencephaly	0	0	0	0.3842446651015053	5.5064935064935066	0.9144471347861178	0.0016522694642957	0.9148132718574316	58.85714285714285	0.3896103896103896	242.4976861636513	2407.711300993692	4.042017897045032e-06	0.0724538619275461	212.0	0.3421052631578947	66	17.846153846153847	17.0	18.889353940982	232	1.0	2814
64	90	0.0555555555555555	0.9444444444444444	0				0.05	0.2	Alveolar cells type 2,Exocrine glandular cells,Hofbauer cells,Cone photoreceptor cells	7	0.2	Hereditary spastic paraplegia,Mental retardation,Neurodegeneration,Hypogonadotropic hypogonadism,Kallmann syndrome,Proto-oncogene	0	0	0	0.5502458412558179	2.2444444444444445	0.917919544900447	0.0007048779802858	0.9181020781566084	25.1	0.0333333333333333	34.28779729029155	1038.0119145107658	6.829813024794585e-06	0.0252184769038701	101.0	0.1235955056179775	46	9.2	0.0	20.571825392998065	46	1.0	2116
65	90	0.0555555555555555	0.9444444444444444	0				0.05	0.2	Hepatocytes,Melanocytes,Smooth muscle cells,Ciliated cells,Club cells,Pancreatic endocrine cells,Cholangiocytes,Collecting duct cells,Early spermatids,Late spermatids	5	0.2	Hereditary spastic paraplegia,Intrahepatic cholestasis,Neurodegeneration,Ciliopathy	0	0	0	0.4876746295879102	2.311111111111111	0.9182068423122296	0.0007285923346469	0.9183955155049688	25.944444444444443	0.0444444444444444	37.19532816520493	1071.9276618017714	7.392845866507693e-06	0.0259675405742821	104.0	0.146067415730337	204	58.6	28.0	82.33346828598927	293	0.0699999999999999	877
66	93	0.2258064516129032	0.7741935483870968	0				0.05	0.1904761904761904	Distal tubular cells	9	0.238095238095238	Williams-Beuren syndrome	0	0	0	0.3496936224474438	4.709677419354839	0.9326982175783652	0.0018330847948183	0.9331885482098448	65.26881720430107	0.3118279569892473	186.62105776567464	2408.7100784282484	3.2792842568701846e-06	0.0511921458625525	219.0	0.2391304347826087	81	14.714285714285714	3.0	21.97531082179012	309	0.5	4048
68	55	0.0181818181818181	0.9818181818181818	0				0.05	0.0		0	0.0	No Associated Disease	0	0	0	0.4832794107116265	2.327272727272727	0.918158567774936	0.0007324960977749	0.9182746074475748	26.10909090909091	0.0	45.80147377495642	692.6323450996947	5.317887436745548e-06	0.0430976430976431	64.0	0.1666666666666666	3	3.0	3.0	-1.0	3	1.0	627
69	47	0.425531914893617	0.574468085106383	24	7.408108937472457e-14,2.5178368418711804e-13,3.5591308871543423e-13,4.874443833621523e-13,4.874443833621523e-13,6.279003765102144e-13,9.086806721030023e-11,2.527445979377192e-10,2.709768194847474e-10,4.281993803770847e-09,1.858690046359095e-08,1.926921438031644e-07,3.3994372293460897e-07,3.8165576639165023e-07,7.171119332074954e-07,8.273424384999702e-07,1.5161154865097402e-06,6.849094103572345e-06,7.267883674417935e-06,1.3089330293819074e-05,1.7437731927733526e-05,2.231996939210533e-05,2.5106530065746334e-05,7.63114464282221e-05	1.1609988326806833e-09,1.5278456752103302e-09,1.5278456752103302e-09,1.5278456752103302e-09,1.5278456752103302e-09,1.64007578344468e-09,2.034406213314036e-07,4.7186096832944013e-07,4.7186096832944013e-07,6.710740689269672e-06,2.6481264005945214e-05,0.0002516559398069327,0.00040981523275624554,0.00042723636934928163,0.0007492385478151912,0.0008103819185107208,0.0013976801120341557,0.005963277932843654,0.005994856470814625,0.010256799218236627,0.01301353022721142,0.015899934559685216,0.017107371269146805,0.04983137451762903	GO:0007276,GO:0007283,GO:0048232,GO:0048609,GO:0019953,GO:0032504,GO:0003006,GO:0022414,GO:0000003,GO:0070935,GO:0045948,GO:0048255,GO:0043489,GO:1902373,GO:1902369,GO:0006446,GO:1903312,GO:0045727,GO:1903311,GO:0034250,GO:0043488,GO:0043487,GO:0061013,GO:0031330	0.05	0.05	Collecting duct cells,Ciliated cells,Cone photoreceptor cells,Rod photoreceptor cells,Early spermatids,Late spermatids,Basal keratinocytes,Smooth muscle cells,Spermatogonia,Suprabasal keratinocytes	0	0.0	No Associated Disease	0	0	0	0.660203634162497	3.191489361702128	0.7109826589595376	0.0002202138401713	0.7110124795776099	7.851063829787234	0.2340425531914893	82.98278695257866	848.4125244740972	4.604759203611163e-06	0.0693802035152636	75.0	0.391304347826087	23	2.25	0.0	5.838844514384494	45	1.0	498
70	60	0.0333333333333333	0.9666666666666668	0				0.05	0.5	Ciliated cells,Early spermatids,Late spermatids,Spermatocytes,Alveolar cells type 1,Alveolar cells type 2,Club cells,Cytotrophoblasts	6	1.0	Congenital generalized lipodystrophy,Diabetes mellitus	0	0	0	0.4800453966976241	2.3	0.8845188284518829	0.0004943086693416	0.8846042447399205	17.616666666666667	0.0	44.096936900336445	739.6747872907914	5.728617274250686e-06	0.0389830508474576	69.0	0.1864406779661017	38	19.0	19.0	26.87005768508881	38	1.0	480
71	97	0.0103092783505154	0.9896907216494846	0				0.05	0.0		0	0.0	No Associated Disease	0	0	0	0.7558481979003813	2.0	0.5314009661835749	6.370544455686203e-05	0.5314187456911731	2.268041237113402	0.0	22.261623825603245	978.1575928165352	1.082823977182547e-05	0.0208333333333333	97.0	0.125	0	0.0	0.0	-1.0	0	1.0	209
72	78	0.3076923076923077	0.6923076923076923	21	2.5094128395396226e-13,2.7595458783301624e-12,6.935503740944647e-12,4.8924419176329945e-11,2.8002469767788004e-10,1.3426667752052658e-09,2.0321315826984377e-08,2.2998123679458293e-08,5.342251439536974e-08,2.9737406492568133e-07,5.51049982675661e-07,6.87371391786712e-07,1.2840201174316829e-06,1.7818486985861695e-06,2.3919064240043333e-06,2.419041710708131e-06,3.993088682836226e-06,6.517721112790067e-06,1.3542056268886525e-05,1.990904748665879e-05,2.7885493053529636e-05	3.932751802126497e-09,2.162380150259515e-08,3.623107154269483e-08,1.9168587433286071e-07,8.777094124015472e-07,3.507045616836154e-06,4.505332428805879e-05,4.505332428805879e-05,9.302640506713717e-05,0.0004660446345515278,0.0007850959389539054,0.0008977070376734458,0.0015479356369530258,0.001994652343160175,0.0023694513556386143,0.0023694513556386143,0.0036811579904358427,0.005674762515535885,0.011170058202420508,0.015600729610545828,0.02081054510166269	GO:0030148,GO:0046467,GO:0006665,GO:0006643,GO:0008610,GO:0006672,GO:0046519,GO:0044255,GO:0034311,GO:0006629,GO:0046513,GO:1901566,GO:0044249,GO:1901576,GO:0009058,GO:0006670,GO:0044281,GO:0019751,GO:0006636,GO:0043603,GO:0006631	0.05	0.0833333333333333	Kupffer cells,Bipolar cells	1	0.0	No Associated Disease	0	0	0	0.4335143949951309	3.128205128205128	0.9699581383895592	0.0028354060806827	0.9705944151801396	101.0	0.2692307692307692	81.77635064258767	1312.9701466713227	5.953627133797959e-06	0.0406260406260406	122.0	0.1558441558441558	58	16.75	13.0	15.869714114846447	402	1.0	310
73	91	0.2307692307692307	0.7692307692307693	24	1.15655864133358e-13,1.2472142251759832e-11,2.6250598684521843e-10,5.642403419357597e-09,1.5077791601446243e-08,1.2291943316431394e-07,1.7098264754833833e-07,1.8555970474095585e-07,3.9467119231909823e-07,6.047204993180542e-07,3.1209566815917357e-06,3.238977188177852e-06,3.281476829726527e-06,4.020070004934094e-06,4.185613434998926e-06,6.985069757583755e-06,8.93165490959423e-06,1.1014442350299682e-05,1.6553246702399248e-05,1.820979824608792e-05,2.985318049959071e-05,3.207913895128626e-05,4.38365329556744e-05,4.652166181444138e-05	1.8125587026979867e-09,9.773170668479004e-08,1.371331275279421e-06,2.2106936597043064e-05,4.725982999557311e-05,0.00032106555942518797,0.0003635114615875325,0.0003635114615875325,0.0006872541028916563,0.0009477179665312546,0.003955946528882625,0.003955946528882625,0.003955946528882625,0.004373128916886878,0.004373128916886878,0.006841875827553288,0.00823393504371534,0.009589907806327588,0.013653814858947422,0.014269197905634495,0.02227900213283741,0.022852012074752646,0.029869832368753443,0.03037864516483022	GO:0005975,GO:1901135,GO:1901136,GO:0006491,GO:0006517,GO:0030203,GO:0006013,GO:0006022,GO:0006687,GO:0009100,GO:0006664,GO:1903509,GO:0050794,GO:0065007,GO:0006027,GO:0006026,GO:1904381,GO:0019318,GO:0006665,GO:0005996,GO:0050789,GO:0006689,GO:0006643,GO:1901565	0.05	0.0952380952380952	Hofbauer cells	11	0.1904761904761904	Mucopolysaccharidosis	0	0	0	0.3945992923577862	4.527472527472527	0.9507707013980164	0.0024556156043462	0.9514133633446676	87.43956043956044	0.3626373626373626	172.63159200691538	2262.032554308507	5.361310772971438e-06	0.0503052503052503	206.0	0.3111111111111111	91	32.80952380952381	33.0	25.77909821467588	689	1.0	1431
74	77	0.0649350649350649	0.935064935064935	0				0.05	0.2	B-cells,granulocytes,Kupffer cells,T-cells,Alveolar cells type 2,Ciliated cells,Club cells,Spermatocytes	2	0.2	Mental retardation	0	0	0	0.6334929674587724	2.155844155844156	0.8970223325062034	0.0005271804160131	0.8971391805189387	18.77922077922078	0.1038961038961039	34.393839498506864	862.9156646261365	5.882604555710772e-06	0.0283663704716336	83.0	0.131578947368421	20	7.2	2.0	9.23038460737146	36	1.0	949
75	40	0.975	0.025	18	4.749414877920966e-10,5.93279314420673e-08,4.7157662626133103e-07,4.792747592315337e-07,4.870850932946856e-07,8.568231469492087e-07,9.573831845778723e-07,1.0266393104796772e-06,1.1382190618978701e-06,1.4293963845762658e-06,2.2360396408580313e-06,2.643760632232943e-06,2.7216695843673124e-06,3.3206146401640565e-06,4.008087115875259e-06,2.1367789428892096e-05,3.5284738564479184e-05,4.3974740068559626e-05	7.4432829966777374e-06,0.00046489367078003934,0.0015267195164228628,0.0015267195164228628,0.0015267195164228628,0.001982018793118158,0.001982018793118158,0.001982018793118158,0.001982018793118158,0.0022401500139079236,0.0031857466592297335,0.003281077363554194,0.003281077363554194,0.0037171909029036494,0.004187649418666471,0.02092974974559981,0.032528377810736336,0.03828734035302591	GO:0009987,GO:0045596,GO:0045892,GO:1903507,GO:1902679,GO:0043066,GO:0051093,GO:0043069,GO:0051253,GO:0008284,GO:0010558,GO:0060548,GO:0045934,GO:0031327,GO:0009890,GO:0050896,GO:0042127,GO:0051172	0.05	0.0769230769230769	Early spermatids	2	0.0256410256410256	Tumor suppressor,Mental retardation	0	0	0	0.1385444679310535	9.95	0.9137220897463688	0.0029550744552567	0.914062624617988	105.375	0.875	459.03768095014425	2531.0529743273373	-1.3898336767858054e-07	0.2551282051282051	199.0	0.6666666666666666	64	8.205128205128204	0.0	13.483282997025158	320	1.0	8
77	43	0.1860465116279069	0.813953488372093	0				0.05	0.25	Ductal cells,Pancreatic endocrine cells	3	0.125	Desmin-related myopathy,Myofibrillar myopathy	0	0	0	0.2576169907325112	3.3488372093023258	0.9352226720647774	0.0013559804018763	0.9353906624944136	48.34883720930232	0.0697674418604651	88.37001121582307	824.8833590160507	1.5032305165318611e-06	0.0797342192691029	72.0	0.2619047619047619	52	6.5	0.0	18.384776310850235	52	1.0	1773
78	84	0.1071428571428571	0.8928571428571429	5	7.758059935159492e-09,8.296091179001791e-09,4.745840632051161e-06,1.2533742708600687e-05,1.382591059424906e-05	6.500817047865803e-05,6.500817047865803e-05,0.024792271461835266,0.04333593416661425,0.04333593416661425	GO:0007601,GO:0050953,GO:1903546,GO:0007600,GO:0097499	0.05	0.1111111111111111	Ductal cells,Early spermatids	2	0.2222222222222222	Retinitis pigmentosa	0	0	0	0.4841101801068572	3.071428571428572	0.9220543806646526	0.0010201694042772	0.922300975761644	36.333333333333336	0.2261904761904762	77.44279565777188	1376.022445986593	6.9594449047897634e-06	0.0370051635111876	129.0	0.180722891566265	87	19.77777777777778	9.0	28.17701979352048	178	0.3299999999999999	1713
