clusterID	estimated_snowballing_pvalue	rank
paris.cesna.2021:6165	0.010235361754894257	526
paris.cesna.2021:6166	0.06956371665000916	1412
paris.cesna.2021:6183	0.1658952236175537	2017
paris.cesna.2021:6209	0.16558600962162018	2013
paris.cesna.2021:6223	0.023328399285674095	923
paris.cesna.2021:6226	0.006322924513369799	319
paris.cesna.2021:6227	0.324438214302063	2801
paris.cesna.2021:6268	0.009690956212580204	501
paris.cesna.2021:6269	0.00413188012316823	38
paris.cesna.2021:6299	0.20783615112304688	2238
paris.cesna.2021:6300	0.30144932866096497	2695
paris.cesna.2021:6303	0.47521620988845825	3366
paris.cesna.2021:6308	0.37201860547065735	3001
paris.cesna.2021:6322	0.006359333172440529	324
paris.cesna.2021:6332	0.010969148017466068	559
paris.cesna.2021:6333	0.10633567720651627	1644
paris.cesna.2021:6334	0.01227659359574318	618
paris.cesna.2021:6335	0.4189643859863281	3188
paris.cesna.2021:6343	0.24523727595806122	2417
paris.cesna.2021:6365	0.1378457248210907	1842
paris.cesna.2021:6367	0.031284354627132416	1073
paris.cesna.2021:6376	0.28044095635414124	2595
paris.cesna.2021:6378	0.14291778206825256	1876
paris.cesna.2021:6379	0.007180066779255867	371
paris.cesna.2021:6382	0.37190383672714233	3000
paris.cesna.2021:6394	0.0073514473624527454	377
paris.cesna.2021:6395	0.008926705457270145	470
paris.cesna.2021:6416	0.004727624356746674	152
paris.cesna.2021:6417	0.005316911265254021	235
paris.cesna.2021:6441	0.00807654857635498	426
paris.cesna.2021:6442	0.011635318398475647	581
paris.cesna.2021:6443	0.22598503530025482	2327
paris.cesna.2021:6477	0.004692547023296356	144
paris.cesna.2021:6478	0.28281331062316895	2607
paris.cesna.2021:6495	0.2886652946472168	2628
paris.cesna.2021:6524	0.20437514781951904	2216
paris.cesna.2021:6537	0.10978900641202927	1666
paris.cesna.2021:6538	0.012174372561275959	614
paris.cesna.2021:6614	0.27114495635032654	2543
paris.cesna.2021:6621	0.16877135634422302	2036
paris.cesna.2021:6622	0.11699222028255463	1703
paris.cesna.2021:6623	0.0061770775355398655	308
paris.cesna.2021:6657	0.031121738255023956	1069
paris.cesna.2021:6703	0.2823227345943451	2605
paris.cesna.2021:6719	0.1396224945783615	1854
paris.cesna.2021:6722	0.16360792517662048	2003
paris.cesna.2021:6723	0.140015110373497	1857
paris.cesna.2021:6724	0.006394346710294485	326
paris.cesna.2021:6731	0.006964844185858965	355
paris.cesna.2021:6732	0.027453606948256493	1001
paris.cesna.2021:6737	0.024567419663071632	952
paris.cesna.2021:6738	0.005752106197178364	274
paris.cesna.2021:6753	0.46090027689933777	3318
paris.cesna.2021:6778	0.3347685933113098	2859
paris.cesna.2021:6790	0.3863680958747864	3060
paris.cesna.2021:6826	0.12042288482189178	1731
paris.cesna.2021:6827	0.3078421652317047	2731
paris.cesna.2021:6866	0.016216428950428963	757
paris.cesna.2021:6867	0.0234820619225502	927
paris.cesna.2021:6870	0.03439254313707352	1115
paris.cesna.2021:6871	0.10964552313089371	1664
paris.cesna.2021:6887	0.030445842072367668	1054
paris.cesna.2021:6924	0.3192274570465088	2775
paris.cesna.2021:6960	0.005539029836654663	253
paris.cesna.2021:6961	0.010054457001388073	515
paris.cesna.2021:6992	0.36643150448799133	2979
paris.cesna.2021:7000	0.03473953530192375	1118
paris.cesna.2021:7001	0.2619744837284088	2492
paris.cesna.2021:7002	0.21450231969356537	2269
paris.cesna.2021:7014	0.14443670213222504	1888
paris.cesna.2021:7015	0.08998290449380875	1541
paris.cesna.2021:7021	0.3700970411300659	2992
paris.cesna.2021:7034	0.31696373224258423	2766
paris.cesna.2021:7049	0.198800191283226	2190
paris.cesna.2021:7061	0.30035296082496643	2690
paris.cesna.2021:7116	0.004441376309841871	94
paris.cesna.2021:7117	0.00472851051017642	153
paris.cesna.2021:7151	0.044478606432676315	1225
paris.cesna.2021:7157	0.21506205201148987	2274
paris.cesna.2021:7158	0.20778070390224457	2237
paris.cesna.2021:7185	0.004722182173281908	150
paris.cesna.2021:7186	0.2063109427690506	2223
paris.cesna.2021:7217	0.004707518965005875	148
paris.cesna.2021:7218	0.008556235581636429	453
paris.cesna.2021:7253	0.27474597096443176	2562
paris.cesna.2021:7255	0.43147534132003784	3234
paris.cesna.2021:7257	0.00679476372897625	346
paris.cesna.2021:7258	0.005195464473217726	216
paris.cesna.2021:7263	0.010270429775118828	529
paris.cesna.2021:7264	0.10875540226697922	1656
paris.cesna.2021:7269	0.37084394693374634	2993
paris.cesna.2021:7271	0.2725026607513428	2552
paris.cesna.2021:7311	0.09559610486030579	1583
paris.cesna.2021:7368	0.004286198876798153	62
paris.cesna.2021:7369	0.009876450523734093	510
paris.cesna.2021:7395	0.035482343286275864	1126
paris.cesna.2021:7404	0.1731758415699005	2047
paris.cesna.2021:7405	0.11762106418609619	1711
paris.cesna.2021:7432	0.08399108797311783	1507
paris.cesna.2021:7436	0.2104867547750473	2253
paris.cesna.2021:7444	0.29912829399108887	2683
paris.cesna.2021:7456	0.0520777702331543	1294
paris.cesna.2021:7467	0.26406538486480713	2502
paris.cesna.2021:7493	0.14382992684841156	1883
paris.cesna.2021:7501	0.26089102029800415	2484
paris.cesna.2021:7509	0.2301717847585678	2347
paris.cesna.2021:7514	0.3533098101615906	2926
paris.cesna.2021:7515	0.024616746231913567	953
paris.cesna.2021:7526	0.4127731919288635	3162
paris.cesna.2021:7527	0.28407520055770874	2611
paris.cesna.2021:7530	0.004318286664783955	67
paris.cesna.2021:7531	0.16494183242321014	2008
paris.cesna.2021:7532	0.007336521055549383	376
paris.cesna.2021:7538	0.03427932783961296	1112
paris.cesna.2021:7539	0.2803691625595093	2592
paris.cesna.2021:7546	0.00594568345695734	290
paris.cesna.2021:7547	0.005229950416833162	220
paris.cesna.2021:7548	0.10086489468812943	1611
paris.cesna.2021:7551	0.3002062439918518	2689
paris.cesna.2021:7554	0.0057577211409807205	275
paris.cesna.2021:7564	0.11453805863857269	1687
paris.cesna.2021:7568	0.004589996766299009	125
paris.cesna.2021:7569	0.010914793238043785	556
paris.cesna.2021:7576	0.13365189731121063	1821
paris.cesna.2021:7577	0.2702828347682953	2535
paris.cesna.2021:7595	0.186695858836174	2118
paris.cesna.2021:7597	0.01616051234304905	756
paris.cesna.2021:7598	0.20712170004844666	2231
paris.cesna.2021:7599	0.03447314351797104	1116
paris.cesna.2021:7600	0.025679493322968483	965
paris.cesna.2021:7623	0.1868494302034378	2119
paris.cesna.2021:7648	0.011878838762640953	598
paris.cesna.2021:7649	0.08775729686021805	1525
paris.cesna.2021:7673	0.1539759784936905	1939
paris.cesna.2021:7676	0.18026196956634521	2087
paris.cesna.2021:7702	0.34186410903930664	2878
paris.cesna.2021:7707	0.39821645617485046	3112
paris.cesna.2021:7739	0.19410040974617004	2169
paris.cesna.2021:7790	0.04355941712856293	1216
paris.cesna.2021:7812	0.01421323698014021	689
paris.cesna.2021:7815	0.004988736938685179	186
paris.cesna.2021:7816	0.18019358813762665	2086
paris.cesna.2021:7834	0.19885855913162231	2191
paris.cesna.2021:7845	0.4003860354423523	3117
paris.cesna.2021:7861	0.436760812997818	3257
paris.cesna.2021:7862	0.41479671001434326	3169
paris.cesna.2021:7866	0.26128455996513367	2485
paris.cesna.2021:7868	0.028058849275112152	1012
paris.cesna.2021:7882	0.30573201179504395	2713
paris.cesna.2021:7884	0.1409245878458023	1865
paris.cesna.2021:7885	0.030207321047782898	1053
paris.cesna.2021:7913	0.009083693847060204	474
paris.cesna.2021:7914	0.29610705375671387	2667
paris.cesna.2021:7915	0.025435108691453934	961
paris.cesna.2021:7916	0.007965543307363987	421
paris.cesna.2021:7919	0.2265055626630783	2333
paris.cesna.2021:7940	0.11224181950092316	1679
paris.cesna.2021:7941	0.1471276432275772	1905
paris.cesna.2021:7943	0.2161237895488739	2278
paris.cesna.2021:7963	0.01891578920185566	819
paris.cesna.2021:7964	0.019452467560768127	837
paris.cesna.2021:7982	0.028790226206183434	1029
paris.cesna.2021:8021	0.0846925675868988	1514
paris.cesna.2021:8029	0.2181008756160736	2294
paris.cesna.2021:8037	0.34228867292404175	2880
paris.cesna.2021:8055	0.02916029840707779	1036
paris.cesna.2021:8056	0.011498866602778435	578
paris.cesna.2021:8079	0.14881309866905212	1915
paris.cesna.2021:8080	0.007636831142008305	402
paris.cesna.2021:8121	0.011859063990414143	595
paris.cesna.2021:8122	0.003985049203038216	11
paris.cesna.2021:8127	0.2733572721481323	2556
paris.cesna.2021:8128	0.26071545481681824	2483
paris.cesna.2021:8143	0.019480779767036438	839
paris.cesna.2021:8156	0.029346706345677376	1040
paris.cesna.2021:8157	0.2651040256023407	2508
paris.cesna.2021:8165	0.4019593298435211	3123
paris.cesna.2021:8169	0.036899276077747345	1141
paris.cesna.2021:8185	0.23406533896923065	2368
paris.cesna.2021:8195	0.13159868121147156	1812
paris.cesna.2021:8197	0.1612367480993271	1984
paris.cesna.2021:8206	0.21173274517059326	2259
paris.cesna.2021:8209	0.09026895463466644	1545
paris.cesna.2021:8217	0.038683097809553146	1166
paris.cesna.2021:8233	0.06146623566746712	1362
paris.cesna.2021:8234	0.019638320431113243	842
paris.cesna.2021:8238	0.03359295800328255	1102
paris.cesna.2021:8245	0.1752859652042389	2058
paris.cesna.2021:8246	0.4342617988586426	3250
paris.cesna.2021:8271	0.16510996222496033	2009
paris.cesna.2021:8272	0.12800054252147675	1788
paris.cesna.2021:8279	0.45295700430870056	3303
paris.cesna.2021:8299	0.21645379066467285	2281
paris.cesna.2021:8309	0.08233572542667389	1498
paris.cesna.2021:8314	0.03312073275446892	1096
paris.cesna.2021:8340	0.1196460947394371	1727
paris.cesna.2021:8341	0.24800196290016174	2425
paris.cesna.2021:8342	0.2563675045967102	2466
paris.cesna.2021:8343	0.049062177538871765	1265
paris.cesna.2021:8362	0.177825927734375	2075
paris.cesna.2021:8381	0.09903976321220398	1603
paris.cesna.2021:8387	0.0080762580037117	425
paris.cesna.2021:8388	0.032609451562166214	1090
paris.cesna.2021:8395	0.48950454592704773	3414
paris.cesna.2021:8419	0.08123716711997986	1486
paris.cesna.2021:8455	0.324800044298172	2804
paris.cesna.2021:8479	0.0051512643694877625	207
paris.cesna.2021:8480	0.08809187263250351	1526
paris.cesna.2021:8482	0.40565967559814453	3139
paris.cesna.2021:8499	0.11776362359523773	1713
paris.cesna.2021:8510	0.18832719326019287	2126
paris.cesna.2021:8511	0.2059464007616043	2221
paris.cesna.2021:8531	0.26603221893310547	2511
paris.cesna.2021:8551	0.22809456288814545	2339
paris.cesna.2021:8552	0.11932873725891113	1725
paris.cesna.2021:8553	0.031107356771826744	1068
paris.cesna.2021:8578	0.14048534631729126	1860
paris.cesna.2021:8579	0.23684458434581757	2379
paris.cesna.2021:8600	0.006076785270124674	300
paris.cesna.2021:8601	0.05429975688457489	1309
paris.cesna.2021:8622	0.005738317966461182	273
paris.cesna.2021:8623	0.004583762027323246	122
paris.cesna.2021:8626	0.013492233119904995	668
paris.cesna.2021:8627	0.24725157022476196	2422
paris.cesna.2021:8671	0.31980523467063904	2777
paris.cesna.2021:8688	0.20869775116443634	2242
paris.cesna.2021:8689	0.05694219097495079	1333
paris.cesna.2021:8700	0.1497032791376114	1919
paris.cesna.2021:8704	0.09200999140739441	1557
paris.cesna.2021:8705	0.20607274770736694	2222
paris.cesna.2021:8717	0.018826473504304886	815
paris.cesna.2021:8718	0.11788205802440643	1717
paris.cesna.2021:8734	0.1911047399044037	2151
paris.cesna.2021:8735	0.33567988872528076	2861
paris.cesna.2021:8858	0.09384334832429886	1573
paris.cesna.2021:8859	0.038804806768894196	1168
paris.cesna.2021:8860	0.29120469093322754	2644
paris.cesna.2021:8861	0.3509402573108673	2917
paris.cesna.2021:8872	0.004178079776465893	42
paris.cesna.2021:8873	0.08936768025159836	1534
paris.cesna.2021:8876	0.2532368004322052	2455
paris.cesna.2021:8877	0.007637836039066315	403
paris.cesna.2021:8882	0.030536850914359093	1059
paris.cesna.2021:8883	0.006118998862802982	304
paris.cesna.2021:8921	0.027212070301175117	992
paris.cesna.2021:8928	0.02668977901339531	985
paris.cesna.2021:8929	0.10889492183923721	1657
paris.cesna.2021:8952	0.21706098318099976	2289
paris.cesna.2021:8953	0.07559461891651154	1443
paris.cesna.2021:8954	0.005991062615066767	293
paris.cesna.2021:8955	0.09470412135124207	1578
paris.cesna.2021:8962	0.18902476131916046	2133
paris.cesna.2021:8986	0.33312806487083435	2853
paris.cesna.2021:9008	0.11110541224479675	1674
paris.cesna.2021:9009	0.031320132315158844	1075
paris.cesna.2021:9017	0.042249202728271484	1203
paris.cesna.2021:9058	0.015547479502856731	736
paris.cesna.2021:9059	0.382539302110672	3044
paris.cesna.2021:9061	0.012886565178632736	646
paris.cesna.2021:9066	0.2642214298248291	2503
paris.cesna.2021:9076	0.038729697465896606	1167
paris.cesna.2021:9077	0.09868266433477402	1601
paris.cesna.2021:9112	0.16572438180446625	2015
paris.cesna.2021:9124	0.38831982016563416	3069
paris.cesna.2021:9128	0.16129964590072632	1985
paris.cesna.2021:9129	0.023485977202653885	928
paris.cesna.2021:9142	0.004656172823160887	134
paris.cesna.2021:9143	0.004071015398949385	31
paris.cesna.2021:9151	0.07698085904121399	1452
paris.cesna.2021:9162	0.17560416460037231	2060
paris.cesna.2021:9163	0.09812505543231964	1597
paris.cesna.2021:9166	0.29563868045806885	2665
paris.cesna.2021:9175	0.010892536491155624	555
paris.cesna.2021:9176	0.012310626916587353	619
paris.cesna.2021:9207	0.3981761932373047	3111
paris.cesna.2021:9211	0.0042162504978477955	51
paris.cesna.2021:9212	0.008692237548530102	459
paris.cesna.2021:9218	0.16851067543029785	2035
paris.cesna.2021:9223	0.25166234374046326	2447
paris.cesna.2021:9224	0.1728266179561615	2046
paris.cesna.2021:9227	0.21369393169879913	2265
paris.cesna.2021:9228	0.033779263496398926	1107
paris.cesna.2021:9229	0.04035181924700737	1184
paris.cesna.2021:9237	0.08952922374010086	1536
paris.cesna.2021:9253	0.13958370685577393	1853
paris.cesna.2021:9265	0.29070448875427246	2635
paris.cesna.2021:9269	0.07984382659196854	1477
paris.cesna.2021:9279	0.40044867992401123	3118
paris.cesna.2021:9289	0.3429591953754425	2882
paris.cesna.2021:9329	0.005552241113036871	255
paris.cesna.2021:9330	0.0043705604039132595	81
paris.cesna.2021:9419	0.28764015436172485	2625
paris.cesna.2021:9426	0.1320701241493225	1813
paris.cesna.2021:9435	0.05706653371453285	1334
paris.cesna.2021:9436	0.049200695008039474	1267
paris.cesna.2021:9462	0.42719876766204834	3216
paris.cesna.2021:9498	0.19810323417186737	2186
paris.cesna.2021:9527	0.004038453567773104	22
paris.cesna.2021:9528	0.004393375013023615	84
paris.cesna.2021:9537	0.17564815282821655	2061
paris.cesna.2021:9557	0.29407620429992676	2654
paris.cesna.2021:9572	0.010593298822641373	540
paris.cesna.2021:9573	0.10893712937831879	1659
paris.cesna.2021:9608	0.005087462719529867	199
paris.cesna.2021:9609	0.004857966210693121	172
paris.cesna.2021:9619	0.02868177555501461	1025
paris.cesna.2021:9645	0.1211760938167572	1735
paris.cesna.2021:9692	0.03750603646039963	1147
paris.cesna.2021:9693	0.20594066381454468	2220
paris.cesna.2021:9698	0.2375299036502838	2383
paris.cesna.2021:9699	0.10447727888822556	1637
paris.cesna.2021:9704	0.15122708678245544	1930
paris.cesna.2021:9744	0.006212333682924509	312
paris.cesna.2021:9745	0.009834692813456059	508
paris.cesna.2021:9746	0.035196639597415924	1123
paris.cesna.2021:9747	0.23993797600269318	2392
paris.cesna.2021:9758	0.37333953380584717	3004
paris.cesna.2021:9781	0.2778241038322449	2578
paris.cesna.2021:9813	0.4472447335720062	3286
paris.cesna.2021:9817	0.10427270084619522	1634
paris.cesna.2021:9823	0.00878988765180111	463
paris.cesna.2021:9824	0.005981131922453642	292
paris.cesna.2021:9846	0.1372784525156021	1840
paris.cesna.2021:9854	0.04003874212503433	1180
paris.cesna.2021:9855	0.03651820123195648	1137
paris.cesna.2021:9871	0.14068788290023804	1861
paris.cesna.2021:9881	0.29312798380851746	2650
paris.cesna.2021:9905	0.055880822241306305	1324
paris.cesna.2021:9991	0.0041087232530117035	35
paris.cesna.2021:9992	0.004670062568038702	139
paris.cesna.2021:9993	0.004165270831435919	41
paris.cesna.2021:10006	0.314353346824646	2754
paris.cesna.2021:10013	0.020981213077902794	883
paris.cesna.2021:10014	0.25091713666915894	2443
paris.cesna.2021:10038	0.32571128010749817	2812
paris.cesna.2021:10052	0.06679337471723557	1396
paris.cesna.2021:10087	0.1904708445072174	2148
paris.cesna.2021:10091	0.12545615434646606	1770
paris.cesna.2021:10097	0.01807551272213459	804
paris.cesna.2021:10098	0.01012367196381092	522
paris.cesna.2021:10101	0.12293919920921326	1752
paris.cesna.2021:10102	0.010055795311927795	516
paris.cesna.2021:10107	0.004179216455668211	44
paris.cesna.2021:10108	0.11137910187244415	1675
paris.cesna.2021:10111	0.44371435046195984	3275
paris.cesna.2021:10115	0.3508283197879791	2916
paris.cesna.2021:10137	0.016373377293348312	766
paris.cesna.2021:10138	0.03601634502410889	1128
paris.cesna.2021:10145	0.20819713175296783	2239
paris.cesna.2021:10146	0.029375506564974785	1043
paris.cesna.2021:10147	0.036379456520080566	1134
paris.cesna.2021:10148	0.15020152926445007	1921
paris.cesna.2021:10163	0.15521831810474396	1951
paris.cesna.2021:10189	0.14933092892169952	1918
paris.cesna.2021:10205	0.0061615887098014355	306
paris.cesna.2021:10206	0.02048112452030182	877
paris.cesna.2021:10211	0.004740927834063768	156
paris.cesna.2021:10212	0.011695930734276772	584
paris.cesna.2021:10216	0.1443871408700943	1887
paris.cesna.2021:10249	0.008497447706758976	447
paris.cesna.2021:10254	0.17443595826625824	2053
paris.cesna.2021:10255	0.08934540301561356	1533
paris.cesna.2021:10275	0.4729320704936981	3358
paris.cesna.2021:10297	0.2983975410461426	2674
paris.cesna.2021:10298	0.1431698203086853	1880
paris.cesna.2021:10323	0.09887047111988068	1602
paris.cesna.2021:10355	0.029943084344267845	1049
paris.cesna.2021:10356	0.00474503543227911	158
paris.cesna.2021:10360	0.20294660329818726	2207
paris.cesna.2021:10367	0.38608428835868835	3058
paris.cesna.2021:10373	0.005286660045385361	228
paris.cesna.2021:10374	0.015661589801311493	740
paris.cesna.2021:10383	0.12350878864526749	1759
paris.cesna.2021:10427	0.14524714648723602	1894
paris.cesna.2021:10434	0.22795391082763672	2337
paris.cesna.2021:10436	0.055198490619659424	1321
paris.cesna.2021:10450	0.08963502198457718	1537
paris.cesna.2021:10462	0.17664194107055664	2067
paris.cesna.2021:10466	0.009211228229105473	478
paris.cesna.2021:10467	0.010064342990517616	518
paris.cesna.2021:10495	0.4132636785507202	3164
paris.cesna.2021:10541	0.05439264699816704	1311
paris.cesna.2021:10542	0.22525084018707275	2325
paris.cesna.2021:10573	0.37932366132736206	3030
paris.cesna.2021:10577	0.14499956369400024	1891
paris.cesna.2021:10593	0.24601177871227264	2418
paris.cesna.2021:10603	0.19943767786026	2194
paris.cesna.2021:10607	0.05236154794692993	1297
paris.cesna.2021:10608	0.21648794412612915	2282
paris.cesna.2021:10613	0.005248546600341797	223
paris.cesna.2021:10614	0.041885856539011	1199
paris.cesna.2021:10644	0.19293233752250671	2161
paris.cesna.2021:10654	0.046770475804805756	1242
paris.cesna.2021:10679	0.22616294026374817	2330
paris.cesna.2021:10681	0.37120720744132996	2996
paris.cesna.2021:10682	0.018788350746035576	814
paris.cesna.2021:10685	0.22630351781845093	2332
paris.cesna.2021:10686	0.2827603816986084	2606
paris.cesna.2021:10723	0.41732415556907654	3180
paris.cesna.2021:10737	0.046823158860206604	1243
paris.cesna.2021:10738	0.1399821937084198	1856
paris.cesna.2021:10743	0.11309801042079926	1681
paris.cesna.2021:10744	0.2829817533493042	2608
paris.cesna.2021:10745	0.38853663206100464	3071
paris.cesna.2021:10773	0.15967801213264465	1975
paris.cesna.2021:10774	0.007299871649593115	374
paris.cesna.2021:10796	0.05922352150082588	1348
paris.cesna.2021:10797	0.1762942671775818	2066
paris.cesna.2021:10798	0.2567294239997864	2468
paris.cesna.2021:10837	0.0809074342250824	1485
paris.cesna.2021:10879	0.005411879625171423	241
paris.cesna.2021:10893	0.012689897790551186	645
paris.cesna.2021:10894	0.0071759712882339954	370
paris.cesna.2021:10898	0.08205379545688629	1494
paris.cesna.2021:10902	0.062368135899305344	1366
paris.cesna.2021:10924	0.3460465371608734	2892
paris.cesna.2021:10992	0.30633729696273804	2715
paris.cesna.2021:11062	0.04194944351911545	1202
paris.cesna.2021:11082	0.00485204765573144	170
paris.cesna.2021:11083	0.012275807559490204	617
paris.cesna.2021:11126	0.08567952364683151	1518
paris.cesna.2021:11143	0.2437460720539093	2413
paris.cesna.2021:11169	0.026559535413980484	981
paris.cesna.2021:11188	0.14209622144699097	1872
paris.cesna.2021:11189	0.010706759989261627	546
paris.cesna.2021:11254	0.019729796797037125	848
paris.cesna.2021:11255	0.019662566483020782	844
paris.cesna.2021:11292	0.15649326145648956	1960
paris.cesna.2021:11303	0.060587674379348755	1355
paris.cesna.2021:11304	0.15634608268737793	1959
paris.cesna.2021:11305	0.21217335760593414	2262
paris.cesna.2021:11309	0.26019635796546936	2479
paris.cesna.2021:11313	0.005155935883522034	208
paris.cesna.2021:11314	0.004514777101576328	105
paris.cesna.2021:11364	0.18322643637657166	2097
paris.cesna.2021:11393	0.1577817052602768	1963
paris.cesna.2021:11394	0.12336182594299316	1757
paris.cesna.2021:11403	0.12472032010555267	1764
paris.cesna.2021:11404	0.15818330645561218	1968
paris.cesna.2021:11449	0.10381650924682617	1630
paris.cesna.2021:11450	0.24976687133312225	2435
paris.cesna.2021:11458	0.23116178810596466	2352
paris.cesna.2021:11473	0.05004121735692024	1272
paris.cesna.2021:11478	0.28214532136917114	2603
paris.cesna.2021:11489	0.004653758369386196	131
paris.cesna.2021:11490	0.009556916542351246	497
paris.cesna.2021:11504	0.03152412548661232	1080
paris.cesna.2021:11524	0.20182737708091736	2204
paris.cesna.2021:11550	0.012571599334478378	636
paris.cesna.2021:11578	0.14402532577514648	1885
paris.cesna.2021:11583	0.0040127928368747234	15
paris.cesna.2021:11584	0.004135880619287491	40
paris.cesna.2021:11599	0.09361124783754349	1572
paris.cesna.2021:11600	0.004668444860726595	138
paris.cesna.2021:11611	0.017990384250879288	801
paris.cesna.2021:11612	0.23259130120277405	2360
paris.cesna.2021:11666	0.005120210349559784	204
paris.cesna.2021:11667	0.005052444525063038	194
paris.cesna.2021:11697	0.42766833305358887	3218
paris.cesna.2021:11710	0.5382087826728821	3580
paris.cesna.2021:11737	0.1221436932682991	1742
paris.cesna.2021:11790	0.00852678157389164	451
paris.cesna.2021:11791	0.1757420003414154	2062
paris.cesna.2021:11825	0.030697446316480637	1065
paris.cesna.2021:11826	0.024065617471933365	943
paris.cesna.2021:11838	0.007311476860195398	375
paris.cesna.2021:11851	0.3755330741405487	3018
paris.cesna.2021:11880	0.005921015981584787	287
paris.cesna.2021:11881	0.010865157470107079	553
paris.cesna.2021:11882	0.004053544718772173	25
paris.cesna.2021:11883	0.018198324367403984	805
paris.cesna.2021:11886	0.2639337480068207	2501
paris.cesna.2021:11887	0.006075319368392229	299
paris.cesna.2021:11933	0.35958755016326904	2952
paris.cesna.2021:11939	0.004403209779411554	87
paris.cesna.2021:11940	0.004679516889154911	142
paris.cesna.2021:11984	0.17873163521289825	2078
paris.cesna.2021:12007	0.07111816853284836	1416
paris.cesna.2021:12039	0.32725024223327637	2818
paris.cesna.2021:12041	0.1397826373577118	1855
paris.cesna.2021:12050	0.1365496963262558	1837
paris.cesna.2021:12066	0.07964761555194855	1475
paris.cesna.2021:12067	0.1579681932926178	1964
paris.cesna.2021:12069	0.1277790367603302	1783
paris.cesna.2021:12079	0.38423803448677063	3053
paris.cesna.2021:12083	0.22233064472675323	2310
paris.cesna.2021:12084	0.4145110249519348	3168
paris.cesna.2021:12092	0.08570563793182373	1519
paris.cesna.2021:12107	0.0045593781396746635	117
paris.cesna.2021:12108	0.1274750828742981	1781
paris.cesna.2021:12115	0.3905723989009857	3080
paris.cesna.2021:12125	0.005589554086327553	257
paris.cesna.2021:12126	0.01082414947450161	551
paris.cesna.2021:12131	0.13485057651996613	1830
paris.cesna.2021:12132	0.052805185317993164	1300
paris.cesna.2021:12133	0.00550846429541707	251
paris.cesna.2021:12134	0.005312336143106222	234
paris.cesna.2021:12141	0.008878632448613644	467
paris.cesna.2021:12142	0.1879466474056244	2123
paris.cesna.2021:12159	0.3135216236114502	2753
paris.cesna.2021:12169	0.1821724772453308	2094
paris.cesna.2021:12170	0.01163636613637209	582
paris.cesna.2021:12171	0.14516428112983704	1893
paris.cesna.2021:12198	0.2400147020816803	2394
paris.cesna.2021:12210	0.10070344060659409	1609
paris.cesna.2021:12211	0.13098710775375366	1809
paris.cesna.2021:12248	0.005459924694150686	246
paris.cesna.2021:12249	0.007660196628421545	405
paris.cesna.2021:12254	0.25539523363113403	2462
paris.cesna.2021:12255	0.2072683572769165	2234
paris.cesna.2021:12258	0.1790856570005417	2079
paris.cesna.2021:12259	0.029097121208906174	1033
paris.cesna.2021:12274	0.25423580408096313	2459
paris.cesna.2021:12275	0.2871726453304291	2623
paris.cesna.2021:12286	0.11814026534557343	1718
paris.cesna.2021:12287	0.1813325583934784	2092
paris.cesna.2021:12298	0.00772330816835165	413
paris.cesna.2021:12299	0.014681827276945114	698
paris.cesna.2021:12301	0.25597506761550903	2465
paris.cesna.2021:12312	0.043801579624414444	1219
paris.cesna.2021:12313	0.08906545490026474	1531
paris.cesna.2021:12332	0.25421425700187683	2458
paris.cesna.2021:12361	0.1885385513305664	2130
paris.cesna.2021:12372	0.17153945565223694	2044
paris.cesna.2021:12373	0.004356051329523325	77
paris.cesna.2021:12374	0.19159959256649017	2155
paris.cesna.2021:12375	0.25706368684768677	2469
paris.cesna.2021:12396	0.30435100197792053	2707
paris.cesna.2021:12401	0.04186278581619263	1198
paris.cesna.2021:12418	0.12132583558559418	1736
paris.cesna.2021:12422	0.035457681864500046	1125
paris.cesna.2021:12445	0.012961208820343018	649
paris.cesna.2021:12446	0.012054153718054295	608
paris.cesna.2021:12465	0.00942260306328535	488
paris.cesna.2021:12473	0.10404001921415329	1631
paris.cesna.2021:12477	0.20737025141716003	2235
paris.cesna.2021:12493	0.07234319299459457	1422
paris.cesna.2021:12501	0.2234400510787964	2318
paris.cesna.2021:12502	0.24834057688713074	2427
paris.cesna.2021:12509	0.0078085847198963165	416
paris.cesna.2021:12510	0.22966550290584564	2344
paris.cesna.2021:12548	0.4570387601852417	3310
paris.cesna.2021:12586	0.248899906873703	2429
paris.cesna.2021:12591	0.3931492269039154	3092
paris.cesna.2021:12592	0.3623780906200409	2962
paris.cesna.2021:12593	0.30675333738327026	2721
paris.cesna.2021:12594	0.17430797219276428	2052
paris.cesna.2021:12595	0.2165374755859375	2284
paris.cesna.2021:12602	0.28110626339912415	2599
paris.cesna.2021:12603	0.19673126935958862	2181
paris.cesna.2021:12606	0.021690141409635544	895
paris.cesna.2021:12607	0.31169211864471436	2743
paris.cesna.2021:12630	0.046550799161195755	1240
paris.cesna.2021:12633	0.1375240981578827	1841
paris.cesna.2021:12654	0.006854270119220018	351
paris.cesna.2021:12655	0.008446106687188148	444
paris.cesna.2021:12662	0.2067936658859253	2229
paris.cesna.2021:12663	0.17534348368644714	2059
paris.cesna.2021:12666	0.006436415947973728	330
paris.cesna.2021:12667	0.005575894378125668	256
paris.cesna.2021:12710	0.37606778740882874	3020
paris.cesna.2021:12722	0.2604961097240448	2480
paris.cesna.2021:12754	0.11527751386165619	1692
paris.cesna.2021:12792	0.004178083501756191	43
paris.cesna.2021:12793	0.05683388561010361	1332
