clusterID	estimated_snowballing_pvalue	rank
paris.cesna.2022:6717	0.9406810402870178	1188
paris.cesna.2022:6746	0.972369909286499	1608
paris.cesna.2022:6747	0.9856559038162231	1979
paris.cesna.2022:6771	0.9902763366699219	2207
paris.cesna.2022:6786	0.9428961873054504	1225
paris.cesna.2022:6796	0.9643158912658691	1478
paris.cesna.2022:6797	0.9639164209365845	1473
paris.cesna.2022:6798	0.9888688325881958	2130
paris.cesna.2022:6837	0.9828148484230042	1859
paris.cesna.2022:6839	0.9022645354270935	942
paris.cesna.2022:6857	0.993962824344635	2499
paris.cesna.2022:6858	0.7458305358886719	505
paris.cesna.2022:6859	0.9813671708106995	1824
paris.cesna.2022:6865	0.8660771250724792	785
paris.cesna.2022:6875	0.9150307178497314	1017
paris.cesna.2022:6876	0.5819629430770874	287
paris.cesna.2022:6883	0.9495702385902405	1284
paris.cesna.2022:6884	0.985438346862793	1967
paris.cesna.2022:6893	0.7739400267601013	548
paris.cesna.2022:6894	0.8257763981819153	661
paris.cesna.2022:6895	0.8163464665412903	641
paris.cesna.2022:6896	0.7063232660293579	447
paris.cesna.2022:6899	0.916227400302887	1027
paris.cesna.2022:6900	0.9798453450202942	1789
paris.cesna.2022:6903	0.908457338809967	979
paris.cesna.2022:6904	0.9948209524154663	2574
paris.cesna.2022:6915	0.4017274081707001	135
paris.cesna.2022:6916	0.964306116104126	1477
paris.cesna.2022:6918	0.9943411350250244	2532
paris.cesna.2022:6931	0.806376576423645	612
paris.cesna.2022:6932	0.6903753876686096	425
paris.cesna.2022:6935	0.9385045766830444	1168
paris.cesna.2022:6936	0.9233154654502869	1062
paris.cesna.2022:6945	0.8811242580413818	847
paris.cesna.2022:6946	0.5165281295776367	227
paris.cesna.2022:6958	0.9854539632797241	1970
paris.cesna.2022:6973	0.9927014112472534	2389
paris.cesna.2022:6996	0.406185507774353	138
paris.cesna.2022:6997	0.30045467615127563	64
paris.cesna.2022:6998	0.9926983714103699	2388
paris.cesna.2022:7028	0.6604305505752563	376
paris.cesna.2022:7029	0.6523638367652893	365
paris.cesna.2022:7031	0.9885297417640686	2110
paris.cesna.2022:7032	0.9562956094741821	1376
paris.cesna.2022:7033	0.9607797265052795	1437
paris.cesna.2022:7054	0.9948098659515381	2572
paris.cesna.2022:7055	0.6227715611457825	327
paris.cesna.2022:7063	0.9922250509262085	2350
paris.cesna.2022:7074	0.9930938482284546	2424
paris.cesna.2022:7087	0.9341795444488525	1137
paris.cesna.2022:7088	0.9923162460327148	2356
paris.cesna.2022:7093	0.9967824220657349	2743
paris.cesna.2022:7094	0.9965476393699646	2721
paris.cesna.2022:7122	0.9940688610076904	2511
paris.cesna.2022:7129	0.9970027804374695	2752
paris.cesna.2022:7136	0.9925779700279236	2376
paris.cesna.2022:7140	0.994635283946991	2558
paris.cesna.2022:7166	0.2069866955280304	25
paris.cesna.2022:7167	0.3893005847930908	120
paris.cesna.2022:7168	0.5321784615516663	241
paris.cesna.2022:7169	0.7656437158584595	536
paris.cesna.2022:7172	0.6780704855918884	404
paris.cesna.2022:7173	0.9761491417884827	1691
paris.cesna.2022:7201	0.8772332668304443	824
paris.cesna.2022:7202	0.948556125164032	1278
paris.cesna.2022:7205	0.9933575987815857	2447
paris.cesna.2022:7213	0.9902230501174927	2205
paris.cesna.2022:7214	0.9128021597862244	1002
paris.cesna.2022:7227	0.9417476654052734	1212
paris.cesna.2022:7229	0.4422571361064911	166
paris.cesna.2022:7230	0.51011723279953	217
paris.cesna.2022:7243	0.9936473965644836	2476
paris.cesna.2022:7254	0.9637820720672607	1471
paris.cesna.2022:7255	0.8475906252861023	730
paris.cesna.2022:7258	0.9877674579620361	2065
paris.cesna.2022:7259	0.7107554078102112	456
paris.cesna.2022:7275	0.9928529858589172	2406
paris.cesna.2022:7312	0.7777265906333923	555
paris.cesna.2022:7313	0.9585058093070984	1401
paris.cesna.2022:7315	0.9953005313873291	2612
paris.cesna.2022:7360	0.887884259223938	872
paris.cesna.2022:7361	0.683378279209137	413
paris.cesna.2022:7378	0.7787527441978455	559
paris.cesna.2022:7402	0.9871178269386292	2040
paris.cesna.2022:7403	0.9899095296859741	2186
paris.cesna.2022:7404	0.9918015599250793	2316
paris.cesna.2022:7407	0.9936423301696777	2475
paris.cesna.2022:7408	0.9964311122894287	2707
paris.cesna.2022:7409	0.9493007659912109	1282
paris.cesna.2022:7410	0.9946727156639099	2561
paris.cesna.2022:7411	0.8914865255355835	891
paris.cesna.2022:7416	0.9910078644752502	2256
paris.cesna.2022:7454	0.9963730573654175	2700
paris.cesna.2022:7489	0.9944920539855957	2542
paris.cesna.2022:7490	0.9962755441665649	2688
paris.cesna.2022:7513	0.8984001278877258	919
paris.cesna.2022:7514	0.9950637221336365	2590
paris.cesna.2022:7555	0.9063424468040466	965
paris.cesna.2022:7573	0.9687913060188293	1553
paris.cesna.2022:7574	0.8957360982894897	908
paris.cesna.2022:7575	0.9916930794715881	2312
paris.cesna.2022:7583	0.9535545110702515	1340
paris.cesna.2022:7597	0.9718262553215027	1599
paris.cesna.2022:7600	0.9959897398948669	2668
paris.cesna.2022:7653	0.9850829839706421	1949
paris.cesna.2022:7678	0.9904366135597229	2218
paris.cesna.2022:7684	0.4249264895915985	151
paris.cesna.2022:7685	0.9720028042793274	1602
paris.cesna.2022:7692	0.7432664036750793	501
paris.cesna.2022:7693	0.74327152967453	502
paris.cesna.2022:7734	0.9513399004936218	1308
paris.cesna.2022:7735	0.9734665751457214	1631
paris.cesna.2022:7740	0.6743150949478149	396
paris.cesna.2022:7754	0.8790689706802368	832
paris.cesna.2022:7755	0.894565224647522	903
paris.cesna.2022:7759	0.967557430267334	1529
paris.cesna.2022:7769	0.9812542200088501	1820
paris.cesna.2022:7771	0.991276741027832	2283
paris.cesna.2022:7780	0.9926788806915283	2387
paris.cesna.2022:7785	0.9959409236907959	2666
paris.cesna.2022:7799	0.964827299118042	1485
paris.cesna.2022:7804	0.9605875015258789	1433
paris.cesna.2022:7809	0.9927852153778076	2401
paris.cesna.2022:7820	0.9802749752998352	1795
paris.cesna.2022:7824	0.9391470551490784	1175
paris.cesna.2022:7831	0.9965736865997314	2723
paris.cesna.2022:7836	0.9775313138961792	1730
paris.cesna.2022:7838	0.9529078602790833	1334
paris.cesna.2022:7839	0.9649432897567749	1488
paris.cesna.2022:7874	0.9618131518363953	1446
paris.cesna.2022:7931	0.9695054292678833	1569
paris.cesna.2022:7932	0.9505754709243774	1299
paris.cesna.2022:7966	0.8839859962463379	861
paris.cesna.2022:7967	0.96530681848526	1497
paris.cesna.2022:7980	0.7996278405189514	596
paris.cesna.2022:7981	0.9959012866020203	2664
paris.cesna.2022:7986	0.8669355511665344	791
paris.cesna.2022:7987	0.9583790898323059	1396
paris.cesna.2022:7992	0.6726725697517395	392
paris.cesna.2022:8012	0.918078601360321	1034
paris.cesna.2022:8013	0.9502663016319275	1293
paris.cesna.2022:8024	0.39301636815071106	126
paris.cesna.2022:8025	0.560321569442749	260
paris.cesna.2022:8074	0.6644553542137146	381
paris.cesna.2022:8075	0.7934269309043884	584
paris.cesna.2022:8080	0.3403986096382141	91
paris.cesna.2022:8081	0.7880240082740784	574
paris.cesna.2022:8125	0.9939109086990356	2496
paris.cesna.2022:8172	0.8970537781715393	912
paris.cesna.2022:8194	0.8154112696647644	637
paris.cesna.2022:8195	0.8315791487693787	675
paris.cesna.2022:8216	0.9152593016624451	1021
paris.cesna.2022:8217	0.7224768996238708	472
paris.cesna.2022:8218	0.532738208770752	242
paris.cesna.2022:8219	0.8132055401802063	632
paris.cesna.2022:8230	0.846953809261322	728
paris.cesna.2022:8231	0.9840400815010071	1907
paris.cesna.2022:8262	0.9152361750602722	1020
paris.cesna.2022:8263	0.9743849039077759	1656
paris.cesna.2022:8284	0.2985929548740387	63
paris.cesna.2022:8285	0.6322694420814514	338
paris.cesna.2022:8286	0.8752532005310059	815
paris.cesna.2022:8317	0.940626859664917	1187
paris.cesna.2022:8327	0.9900711178779602	2193
paris.cesna.2022:8331	0.9804975986480713	1801
paris.cesna.2022:8345	0.984875500202179	1941
paris.cesna.2022:8346	0.9926757216453552	2386
paris.cesna.2022:8375	0.9839439392089844	1899
paris.cesna.2022:8376	0.986397922039032	2013
paris.cesna.2022:8383	0.9894499182701111	2158
paris.cesna.2022:8390	0.9847573041915894	1935
paris.cesna.2022:8412	0.9619587063789368	1447
paris.cesna.2022:8450	0.9817165732383728	1837
paris.cesna.2022:8451	0.9190847873687744	1037
paris.cesna.2022:8452	0.9500814080238342	1290
paris.cesna.2022:8453	0.9897393584251404	2172
paris.cesna.2022:8470	0.9908573031425476	2238
paris.cesna.2022:8478	0.9961994290351868	2685
paris.cesna.2022:8479	0.9931126236915588	2427
paris.cesna.2022:8486	0.42056363821029663	146
paris.cesna.2022:8487	0.8779603242874146	829
paris.cesna.2022:8496	0.9687516093254089	1552
paris.cesna.2022:8497	0.9841011166572571	1909
paris.cesna.2022:8502	0.9785748720169067	1755
paris.cesna.2022:8514	0.7866515517234802	571
paris.cesna.2022:8515	0.9807238578796387	1804
paris.cesna.2022:8519	0.9595338702201843	1416
paris.cesna.2022:8535	0.9793162941932678	1772
paris.cesna.2022:8536	0.6714450120925903	389
paris.cesna.2022:8537	0.9909523725509644	2248
paris.cesna.2022:8541	0.9251768589019775	1072
paris.cesna.2022:8542	0.9079793691635132	974
paris.cesna.2022:8545	0.9881190657615662	2086
paris.cesna.2022:8546	0.9836056232452393	1887
paris.cesna.2022:8563	0.9339597821235657	1134
paris.cesna.2022:8565	0.983364999294281	1875
paris.cesna.2022:8571	0.9600521326065063	1425
paris.cesna.2022:8583	0.9921756386756897	2346
paris.cesna.2022:8593	0.4477335214614868	170
paris.cesna.2022:8594	0.866091251373291	786
paris.cesna.2022:8611	0.9549453854560852	1361
paris.cesna.2022:8623	0.9386765956878662	1169
paris.cesna.2022:8624	0.7260348796844482	476
paris.cesna.2022:8641	0.8102561831474304	625
paris.cesna.2022:8642	0.9490402936935425	1280
paris.cesna.2022:8671	0.9909772872924805	2254
paris.cesna.2022:8675	0.7617843151092529	531
paris.cesna.2022:8676	0.6550659537315369	367
paris.cesna.2022:8683	0.9804571270942688	1800
paris.cesna.2022:8684	0.9395577311515808	1179
paris.cesna.2022:8685	0.9923979640007019	2362
paris.cesna.2022:8689	0.9209355115890503	1052
paris.cesna.2022:8691	0.994205892086029	2522
paris.cesna.2022:8693	0.9919913411140442	2328
paris.cesna.2022:8694	0.9910764694213867	2265
paris.cesna.2022:8716	0.9941861629486084	2518
paris.cesna.2022:8719	0.3749007284641266	111
paris.cesna.2022:8738	0.8464420437812805	725
paris.cesna.2022:8745	0.9816908240318298	1836
paris.cesna.2022:8747	0.9292721152305603	1096
paris.cesna.2022:8752	0.965175211429596	1492
paris.cesna.2022:8763	0.7910059094429016	580
paris.cesna.2022:8764	0.9851083159446716	1951
paris.cesna.2022:8794	0.8772197961807251	823
paris.cesna.2022:8813	0.8364633321762085	694
paris.cesna.2022:8819	0.9882053136825562	2090
paris.cesna.2022:8820	0.9925105571746826	2370
paris.cesna.2022:8837	0.9359979033470154	1153
paris.cesna.2022:8883	0.8430168628692627	715
paris.cesna.2022:8885	0.9838690161705017	1898
paris.cesna.2022:8891	0.5494444370269775	258
paris.cesna.2022:8892	0.8641651272773743	779
paris.cesna.2022:8893	0.9330074191093445	1126
paris.cesna.2022:8904	0.9933903217315674	2450
paris.cesna.2022:8913	0.43312081694602966	157
paris.cesna.2022:8914	0.7462846636772156	506
paris.cesna.2022:8930	0.9740846157073975	1645
paris.cesna.2022:8939	0.9563654065132141	1378
paris.cesna.2022:8940	0.991603434085846	2306
paris.cesna.2022:8948	0.991032063961029	2260
paris.cesna.2022:8949	0.9952102303504944	2604
paris.cesna.2022:8957	0.9575192928314209	1390
paris.cesna.2022:8958	0.8806421756744385	842
paris.cesna.2022:8983	0.8063479661941528	611
paris.cesna.2022:8984	0.8750259876251221	813
paris.cesna.2022:9012	0.988580048084259	2116
paris.cesna.2022:9073	0.90397709608078	952
paris.cesna.2022:9074	0.8815203905105591	850
paris.cesna.2022:9076	0.9901477694511414	2200
paris.cesna.2022:9096	0.9798831343650818	1790
paris.cesna.2022:9099	0.9531177878379822	1335
paris.cesna.2022:9100	0.9122649431228638	998
paris.cesna.2022:9115	0.9735264778137207	1633
paris.cesna.2022:9116	0.9855786561965942	1976
paris.cesna.2022:9117	0.824417233467102	659
paris.cesna.2022:9118	0.974611759185791	1663
paris.cesna.2022:9149	0.6350063681602478	340
paris.cesna.2022:9150	0.9573659300804138	1387
paris.cesna.2022:9155	0.45511624217033386	174
paris.cesna.2022:9156	0.6031339764595032	309
paris.cesna.2022:9233	0.3067692518234253	68
paris.cesna.2022:9234	0.7502639293670654	514
paris.cesna.2022:9235	0.9434056282043457	1230
paris.cesna.2022:9236	0.9946582913398743	2559
paris.cesna.2022:9259	0.5745345950126648	277
paris.cesna.2022:9271	0.9925426244735718	2374
paris.cesna.2022:9279	0.9914864301681519	2296
paris.cesna.2022:9282	0.903439462184906	950
paris.cesna.2022:9283	0.9229344129562378	1059
paris.cesna.2022:9305	0.8612067699432373	774
paris.cesna.2022:9306	0.9762168526649475	1697
paris.cesna.2022:9328	0.9949015378952026	2582
paris.cesna.2022:9333	0.9881815314292908	2089
paris.cesna.2022:9347	0.9664961695671082	1508
paris.cesna.2022:9348	0.9947972893714905	2570
paris.cesna.2022:9349	0.9652848243713379	1495
paris.cesna.2022:9350	0.9790816307067871	1766
paris.cesna.2022:9367	0.9150063395500183	1016
paris.cesna.2022:9368	0.9259516596794128	1080
paris.cesna.2022:9409	0.9891485571861267	2144
paris.cesna.2022:9417	0.9897770285606384	2175
paris.cesna.2022:9430	0.9940415024757385	2509
paris.cesna.2022:9431	0.9709813594818115	1586
paris.cesna.2022:9464	0.9068945050239563	968
paris.cesna.2022:9465	0.9376113414764404	1167
paris.cesna.2022:9491	0.9906483292579651	2230
paris.cesna.2022:9500	0.9844796061515808	1922
paris.cesna.2022:9512	0.9031761288642883	948
paris.cesna.2022:9575	0.8346457481384277	685
paris.cesna.2022:9576	0.9734160900115967	1627
paris.cesna.2022:9593	0.983963668346405	1903
paris.cesna.2022:9594	0.983955442905426	1900
paris.cesna.2022:9617	0.9844431281089783	1918
paris.cesna.2022:9618	0.9909355044364929	2245
paris.cesna.2022:9642	0.9366922378540039	1161
paris.cesna.2022:9643	0.42766979336738586	154
paris.cesna.2022:9644	0.7983608841896057	595
paris.cesna.2022:9645	0.966734766960144	1512
paris.cesna.2022:9652	0.920132040977478	1047
paris.cesna.2022:9653	0.984647274017334	1928
paris.cesna.2022:9672	0.9656994342803955	1499
paris.cesna.2022:9674	0.9232078194618225	1060
paris.cesna.2022:9675	0.9557154774665833	1371
paris.cesna.2022:9679	0.9787001013755798	1759
paris.cesna.2022:9697	0.9857763648033142	1982
paris.cesna.2022:9714	0.9215025305747986	1055
paris.cesna.2022:9721	0.945813775062561	1248
paris.cesna.2022:9763	0.9836227297782898	1889
paris.cesna.2022:9764	0.9896889925003052	2166
paris.cesna.2022:9769	0.8810377717018127	845
paris.cesna.2022:9771	0.9927471280097961	2396
paris.cesna.2022:9811	0.9816872477531433	1835
paris.cesna.2022:9836	0.9692953824996948	1565
paris.cesna.2022:9876	0.7158550024032593	460
paris.cesna.2022:9877	0.9729956388473511	1618
paris.cesna.2022:9883	0.9459591507911682	1250
paris.cesna.2022:9884	0.9558399319648743	1373
paris.cesna.2022:9885	0.8723175525665283	805
paris.cesna.2022:9890	0.9166158437728882	1030
paris.cesna.2022:9891	0.856681764125824	754
paris.cesna.2022:9917	0.9842426776885986	1912
paris.cesna.2022:9936	0.9683167338371277	1545
paris.cesna.2022:9937	0.5712807178497314	271
paris.cesna.2022:9954	0.9743334054946899	1651
paris.cesna.2022:9955	0.9472589492797852	1269
paris.cesna.2022:9977	0.9900045990943909	2189
paris.cesna.2022:9978	0.9834315180778503	1878
paris.cesna.2022:9996	0.2523221969604492	45
paris.cesna.2022:9997	0.548271894454956	257
paris.cesna.2022:10020	0.981561005115509	1830
paris.cesna.2022:10042	0.8601639866828918	770
paris.cesna.2022:10043	0.7768734693527222	553
paris.cesna.2022:10087	0.986158549785614	2001
paris.cesna.2022:10098	0.9933109283447266	2444
paris.cesna.2022:10109	0.9901639819145203	2201
paris.cesna.2022:10111	0.9923303723335266	2358
paris.cesna.2022:10116	0.9944150447845459	2536
paris.cesna.2022:10121	0.8663015961647034	787
paris.cesna.2022:10122	0.958554208278656	1402
paris.cesna.2022:10129	0.990919828414917	2241
paris.cesna.2022:10148	0.6404891610145569	350
paris.cesna.2022:10149	0.9957873225212097	2649
paris.cesna.2022:10170	0.9855762124061584	1975
paris.cesna.2022:10174	0.9942048192024231	2521
paris.cesna.2022:10175	0.8896561861038208	882
paris.cesna.2022:10181	0.9947250485420227	2564
paris.cesna.2022:10188	0.9922128319740295	2349
paris.cesna.2022:10189	0.9861617088317871	2002
paris.cesna.2022:10190	0.9675039052963257	1528
paris.cesna.2022:10215	0.9858406782150269	1987
paris.cesna.2022:10232	0.4231477975845337	148
paris.cesna.2022:10233	0.10453254729509354	2
paris.cesna.2022:10234	0.5042700171470642	211
paris.cesna.2022:10235	0.9454120397567749	1245
paris.cesna.2022:10246	0.9503650665283203	1294
paris.cesna.2022:10279	0.9887224435806274	2121
paris.cesna.2022:10280	0.9967340230941772	2737
paris.cesna.2022:10301	0.9813748598098755	1825
paris.cesna.2022:10315	0.8316851854324341	676
paris.cesna.2022:10317	0.9783798456192017	1749
paris.cesna.2022:10327	0.982795774936676	1858
paris.cesna.2022:10328	0.9558053016662598	1372
paris.cesna.2022:10330	0.9834327101707458	1879
paris.cesna.2022:10344	0.9912829399108887	2285
paris.cesna.2022:10352	0.9437372088432312	1234
paris.cesna.2022:10358	0.996682345867157	2729
paris.cesna.2022:10368	0.9933633804321289	2448
paris.cesna.2022:10415	0.9860776662826538	1994
paris.cesna.2022:10419	0.9878103733062744	2070
paris.cesna.2022:10440	0.9897298812866211	2171
paris.cesna.2022:10448	0.9940090179443359	2502
paris.cesna.2022:10449	0.9937741756439209	2486
paris.cesna.2022:10462	0.9623122811317444	1452
paris.cesna.2022:10463	0.913027286529541	1004
paris.cesna.2022:10476	0.7192928194999695	462
paris.cesna.2022:10477	0.5248642563819885	236
paris.cesna.2022:10498	0.9019466638565063	938
paris.cesna.2022:10508	0.9408954381942749	1194
paris.cesna.2022:10509	0.7621105313301086	532
paris.cesna.2022:10525	0.9460736513137817	1251
paris.cesna.2022:10526	0.7244980335235596	474
paris.cesna.2022:10534	0.9953102469444275	2615
paris.cesna.2022:10535	0.9601029753684998	1427
paris.cesna.2022:10537	0.8597540259361267	767
paris.cesna.2022:10539	0.7907505035400391	579
paris.cesna.2022:10540	0.960029125213623	1424
paris.cesna.2022:10541	0.9401593208312988	1184
paris.cesna.2022:10542	0.9652165174484253	1493
paris.cesna.2022:10552	0.9543853402137756	1349
paris.cesna.2022:10553	0.7431312203407288	499
paris.cesna.2022:10564	0.9845672845840454	1926
paris.cesna.2022:10588	0.9817426204681396	1839
paris.cesna.2022:10598	0.8621270060539246	775
paris.cesna.2022:10610	0.9059461355209351	960
paris.cesna.2022:10612	0.9901752471923828	2202
paris.cesna.2022:10613	0.9970826506614685	2756
paris.cesna.2022:10620	0.8512159585952759	738
paris.cesna.2022:10630	0.7311224341392517	483
paris.cesna.2022:10631	0.9763122797012329	1698
paris.cesna.2022:10632	0.9599377512931824	1420
paris.cesna.2022:10633	0.9526308178901672	1328
paris.cesna.2022:10670	0.9930198788642883	2419
paris.cesna.2022:10671	0.9967597126960754	2741
paris.cesna.2022:10676	0.9801251888275146	1793
paris.cesna.2022:10677	0.9904140830039978	2216
paris.cesna.2022:10698	0.24916505813598633	43
paris.cesna.2022:10699	0.648192822933197	361
paris.cesna.2022:10736	0.9898712038993835	2183
paris.cesna.2022:10753	0.9649202823638916	1487
paris.cesna.2022:10754	0.9653357267379761	1498
paris.cesna.2022:10769	0.9889047741889954	2132
paris.cesna.2022:10783	0.9836723208427429	1890
paris.cesna.2022:10791	0.9918636083602905	2322
paris.cesna.2022:10799	0.6578184962272644	371
paris.cesna.2022:10800	0.946225106716156	1253
paris.cesna.2022:10815	0.5684605836868286	269
paris.cesna.2022:10816	0.7215324640274048	468
paris.cesna.2022:10824	0.9853296875953674	1961
paris.cesna.2022:10825	0.9677281379699707	1532
paris.cesna.2022:10834	0.8903524875640869	886
paris.cesna.2022:10835	0.9912543892860413	2279
paris.cesna.2022:10843	0.9216878414154053	1056
paris.cesna.2022:10908	0.9135366678237915	1009
paris.cesna.2022:10909	0.9336419105529785	1130
paris.cesna.2022:10924	0.9876574277877808	2054
paris.cesna.2022:10925	0.9779748916625977	1736
paris.cesna.2022:10944	0.9749051928520203	1669
paris.cesna.2022:10945	0.6790409684181213	407
paris.cesna.2022:10961	0.9963625073432922	2697
paris.cesna.2022:10996	0.8650846481323242	782
paris.cesna.2022:10999	0.8439511060714722	718
paris.cesna.2022:11046	0.17443020641803741	19
paris.cesna.2022:11063	0.9798428416252136	1788
paris.cesna.2022:11075	0.9600163102149963	1423
paris.cesna.2022:11076	0.9411043524742126	1199
paris.cesna.2022:11079	0.5290597677230835	238
paris.cesna.2022:11080	0.9879480004310608	2074
paris.cesna.2022:11086	0.987438976764679	2045
paris.cesna.2022:11096	0.9851048588752747	1950
paris.cesna.2022:11114	0.9951086640357971	2596
paris.cesna.2022:11132	0.9953657388687134	2622
paris.cesna.2022:11163	0.98875892162323	2122
paris.cesna.2022:11196	0.9947579503059387	2565
paris.cesna.2022:11197	0.9932869076728821	2439
paris.cesna.2022:11222	0.5911335349082947	299
paris.cesna.2022:11223	0.99285125732421875	2405
paris.cesna.2022:11224	0.9371352791786194	1165
paris.cesna.2022:11225	0.9914447665214539	2294
paris.cesna.2022:11234	0.9816216826438904	1833
paris.cesna.2022:11247	0.9044497013092041	955
paris.cesna.2022:11252	0.35379937291145325	98
paris.cesna.2022:11270	0.8963791131973267	910
paris.cesna.2022:11271	0.6203143000602722	324
paris.cesna.2022:11282	0.9949378967285156	2587
paris.cesna.2022:11284	0.9860939979553223	1996
paris.cesna.2022:11302	0.6472136974334717	358
paris.cesna.2022:11303	0.47226759791374207	188
paris.cesna.2022:11326	0.9851682186126709	1953
paris.cesna.2022:11336	0.7761640548706055	551
paris.cesna.2022:11337	0.5291134715080261	239
paris.cesna.2022:11340	0.9786568284034729	1756
paris.cesna.2022:11356	0.8810822367668152	846
paris.cesna.2022:11390	0.9810104966163635	1810
paris.cesna.2022:11396	0.9968451261520386	2747
paris.cesna.2022:11407	0.9877177476882935	2061
paris.cesna.2022:11409	0.987504780292511	2048
paris.cesna.2022:11447	0.8070616126060486	614
paris.cesna.2022:11453	0.9416298866271973	1208
paris.cesna.2022:11454	0.9885453581809998	2114
paris.cesna.2022:11459	0.35338833928108215	97
paris.cesna.2022:11461	0.8999583125114441	929
paris.cesna.2022:11462	0.978339672088623	1746
paris.cesna.2022:11474	0.9948951601982117	2580
paris.cesna.2022:11487	0.9927369952201843	2394
paris.cesna.2022:11504	0.8979312181472778	915
paris.cesna.2022:11505	0.9859558343887329	1991
paris.cesna.2022:11508	0.8023867011070251	600
paris.cesna.2022:11509	0.9626576900482178	1456
paris.cesna.2022:11513	0.9516956210136414	1311
paris.cesna.2022:11514	0.7598198652267456	526
paris.cesna.2022:11519	0.8626243472099304	777
paris.cesna.2022:11526	0.9958725571632385	2657
paris.cesna.2022:11542	0.6956534385681152	432
paris.cesna.2022:11543	0.8994637131690979	923
paris.cesna.2022:11560	0.949685275554657	1286
paris.cesna.2022:11561	0.7947753071784973	589
paris.cesna.2022:11590	0.9967523813247681	2740
paris.cesna.2022:11603	0.9890428185462952	2139
paris.cesna.2022:11683	0.6946971416473389	429
paris.cesna.2022:11684	0.8778609037399292	828
paris.cesna.2022:11707	0.8817247748374939	852
paris.cesna.2022:11708	0.8179314136505127	644
paris.cesna.2022:11709	0.564462423324585	266
paris.cesna.2022:11710	0.9743451476097107	1652
paris.cesna.2022:11725	0.9112884402275085	993
paris.cesna.2022:11756	0.9921398758888245	2344
paris.cesna.2022:11763	0.9847258925437927	1932
paris.cesna.2022:11764	0.9772953987121582	1725
paris.cesna.2022:11779	0.9965274930000305	2717
paris.cesna.2022:11780	0.9941567182540894	2516
paris.cesna.2022:11793	0.37900224328041077	114
paris.cesna.2022:11794	0.9565672874450684	1381
paris.cesna.2022:11812	0.994773805141449	2567
paris.cesna.2022:11827	0.9940114617347717	2503
paris.cesna.2022:11829	0.678148090839386	405
paris.cesna.2022:11838	0.8286318182945251	669
paris.cesna.2022:11844	0.8824179172515869	855
paris.cesna.2022:11848	0.9959140419960022	2665
paris.cesna.2022:11849	0.9965651631355286	2722
paris.cesna.2022:11852	0.9044811129570007	956
paris.cesna.2022:11853	0.6005366444587708	307
paris.cesna.2022:11854	0.9425159692764282	1221
paris.cesna.2022:11861	0.9788770079612732	1763
paris.cesna.2022:11864	0.9261994361877441	1081
paris.cesna.2022:11865	0.9906778335571289	2232
paris.cesna.2022:11876	0.9524025917053223	1325
paris.cesna.2022:11877	0.8746560215950012	809
paris.cesna.2022:11888	0.9930223822593689	2420
paris.cesna.2022:11903	0.9909294247627258	2242
paris.cesna.2022:11906	0.9927594661712646	2397
paris.cesna.2022:11923	0.9939755797386169	2500
paris.cesna.2022:11933	0.858400285243988	761
paris.cesna.2022:11934	0.7787047028541565	558
paris.cesna.2022:11955	0.9956325888633728	2642
paris.cesna.2022:11956	0.9719702005386353	1601
paris.cesna.2022:11957	0.31138062477111816	73
paris.cesna.2022:11959	0.9898160696029663	2178
paris.cesna.2022:11969	0.9553262591362	1364
paris.cesna.2022:11975	0.9852882027626038	1959
paris.cesna.2022:11976	0.9932460188865662	2438
paris.cesna.2022:12005	0.9929071664810181	2412
paris.cesna.2022:12006	0.9944144487380981	2535
paris.cesna.2022:12007	0.9895046949386597	2162
paris.cesna.2022:12017	0.9387043118476868	1170
paris.cesna.2022:12018	0.9695817232131958	1570
paris.cesna.2022:12019	0.758730947971344	525
paris.cesna.2022:12020	0.9315531253814697	1112
paris.cesna.2022:12062	0.9965378046035767	2719
paris.cesna.2022:12084	0.9903038144111633	2208
paris.cesna.2022:12096	0.9796301126480103	1785
paris.cesna.2022:12097	0.996539831161499	2720
paris.cesna.2022:12132	0.9302425384521484	1103
paris.cesna.2022:12133	0.8604902625083923	771
paris.cesna.2022:12152	0.5236374735832214	235
paris.cesna.2022:12153	0.8794096112251282	836
paris.cesna.2022:12154	0.9185670614242554	1036
paris.cesna.2022:12155	0.877860426902771	827
paris.cesna.2022:12168	0.9521580934524536	1322
paris.cesna.2022:12178	0.925187885761261	1073
paris.cesna.2022:12194	0.9745616912841797	1662
paris.cesna.2022:12199	0.9951617121696472	2601
paris.cesna.2022:12202	0.9211792945861816	1054
paris.cesna.2022:12203	0.9729344844818115	1615
paris.cesna.2022:12212	0.9684865474700928	1547
paris.cesna.2022:12213	0.9935858845710754	2466
paris.cesna.2022:12223	0.992745041847229	2395
paris.cesna.2022:12227	0.9954034090042114	2629
paris.cesna.2022:12230	0.9966313242912292	2726
paris.cesna.2022:12324	0.9903534650802612	2210
paris.cesna.2022:12330	0.9864689111709595	2017
paris.cesna.2022:12331	0.6424413323402405	352
paris.cesna.2022:12334	0.9527314305305481	1331
paris.cesna.2022:12335	0.922221302986145	1057
paris.cesna.2022:12357	0.9879839420318604	2077
paris.cesna.2022:12358	0.9865437150001526	2020
paris.cesna.2022:12371	0.9937078952789307	2483
paris.cesna.2022:12379	0.9502303600311279	1292
paris.cesna.2022:12384	0.7834417819976807	568
paris.cesna.2022:12385	0.9065939784049988	966
